,sub,beta,w1,w2,log_lik
72,72,0.17160010190045083,29.499367375021272,-7.004457642650571,-9.341774062238645
73,73,0.359909871707625,27.555453964836722,-13.869494817104428,-7.224876759671639
74,74,0.13498211960173145,0.38898434823668,6.019799174957175,-13.598342604062879
75,75,1.2885529452659235,-5.370837763423783,6.255915711876398,-12.694996776729015
76,76,-0.10372324615318862,10.861472018438741,13.693503598479825,-9.34452945662585
77,77,9.060080507018327,0.9859302861762727,-1.0589777304223666,-10.259790097385036
78,78,-0.019373591111923143,280.54353633419015,-251.37525819197913,-12.20455426554281
79,79,-75.19933605652125,10.336781350868215,-3.1383494292629566,-1.1102230246251565e-16
80,80,0.6847569566499536,-32.396309711095604,25.257548533486975,-7.455995115752018
81,81,0.0005469708972847338,43343.56793768715,-31614.355084405677,-4.752207958486268
82,82,0.0018807226036590804,462.1191103840424,-324.6134522596683,-13.79286989595887
83,83,1.4287733363552695,11.73259432374294,-1.6350848942776461,-3.71207719606982
84,84,0.0046645893245961904,1011.3561911312581,-111.42928968285156,-10.141894186279112
85,85,0.0009989379813668403,3227.628998709568,3578.8703832222373,-6.115429168629457
86,86,0.31877859308434764,9.212808170100327,18.10148609688742,-8.64379340572457
87,87,0.36024888134491045,-3.926137851357292,10.680280617985328,-12.583856097383784
88,88,0.5591939149954765,-8.601063951149154,10.958691531844323,-11.548180159422508
89,89,0.20804540846822223,64.3817392598846,-17.169857033216267,-5.055997760375886
90,90,0.05918292047447418,-33.7291398272301,467.58488629810205,-4.1180470038423165
91,91,476.5725496539014,0.9011462748753107,39.065854857250606,-0.6931471805599453
92,92,0.6584467713778391,-0.593532017830723,5.593248667644511,-10.989966667228073
93,93,-0.014507479514029909,-222.15954326743912,479.95876123915104,-8.61199078360631
94,94,1.0137683826180246,-160.30143069525138,850.6281701610583,-0.006435349412183308
95,95,-40.334965291308386,20.197442583170243,-4.3704845151788465,-1.6653345369377352e-15
96,96,35.3647788368164,-2.9336095438775147,14.041350045302279,0.0
97,97,0.9963824140289956,7.14306761455501,-1.9162354681326943,-6.684182207979829
98,98,0.7630586617601876,1.4633390103077222,1.6571830644013406,-12.347913880217774
99,99,8.8630575619829e-05,-51137.74373547869,90754.69867840444,-10.535830959863976
100,100,0.401001420507218,44.22946898223532,1.114755094118901,-3.1971554965957982
101,101,0.2578310203704173,57.58506974803279,-22.256982562253995,-5.500472025544537
102,102,0.013844096236830377,721.6831281292167,-494.64573154552875,-7.303379863990781
103,103,0.5109962396202965,20.817378297036335,-25.453745047316417,-10.778146353536123
104,104,-0.067738385932604,-4.4567124618712235,22.448079937217507,-13.683931959539498
105,105,-1.5422773807031227,7.015722599624956,-9.900513692878881,-7.604873685510352
106,106,0.9507063364334993,0.25481115318444325,0.9549262262950623,-13.6372143493984
107,107,0.2999860744951188,12.120146663953765,11.97286365298053,-9.84162553039091
108,108,0.6650808725607149,-1.1426716386738702,9.268927195378577,-7.091132400181721
109,109,0.059651715419362775,67.30359614135327,-23.30247224399257,-11.061316702790204
110,110,0.14890242298405829,-129.64795109704045,3128.2958959614266,-1.414354078236989
111,111,0.39541493960044316,-13.108751266524127,12.819773860981918,-11.386105765967454
112,112,2.1343452861315786,4.424192835803896,-2.652827499055244,-9.270046569284476
113,113,9.716469770077143,-0.9317747188534222,2.146643645692288,-7.996495748139877
114,114,0.2518804831834949,7.435227921840519,71.98540766353378,-2.713142381448245
115,115,5.023956757360782,-0.41833343311600035,0.5968556797173985,-13.645510648949717
116,116,1.0563683040643743,6.391356387642807,4.716081522352872,-5.725038050902451
117,117,0.01290691298173367,279.3792269274786,201.6384049255655,-8.52308123328399
118,118,11.324781262085718,173.24797208684606,-114.00466864005162,-0.07891274115165557
119,119,52.0310773403632,-7.114090559705186,19.47842909658626,-1.765886804828299e-07
120,120,0.010487627632975612,620.3892596233628,-264.51016007030046,-10.52400878978498
121,121,44.81176078500614,12.647991004248622,19.7669409027151,0.0
122,122,0.006992574961760288,162.70897562654375,217.34482881688626,-11.326709292585463
123,123,0.02138653651282056,126.38287421091802,95.83522484009143,-9.502880632127713
124,124,0.14513349506729756,-82.03502939251554,214.21649776181482,-3.478675925710315
125,125,1.7046073007582407,-11.326751877630509,24.910218359573477,-1.142433768142649
126,126,5.7516416009232625,0.7784568152903497,-0.7243199478086468,-10.681788792635645
127,127,5.362289621797409,0.0809542715990599,0.9284850443188388,-7.709699191985526
128,128,0.5403148340304142,-9.06717768232409,24.50329697965185,-6.768777444538641
129,129,-0.6817583104841463,1.8914045293155506,-0.04374900468166872,-13.306700773095216
130,130,0.9290841838048218,-2.1719040831048826,21.559986326931885,-5.553576541618069
131,131,52.82816974201664,26.717956655067947,-22.37144621393118,-0.13248607185530262
132,132,0.38079733408718763,0.5452977209129553,12.00901493947362,-10.889269333804622
133,133,2.961380753350299,9.264504488202238,-6.3026454454244085,-3.795886319812574
134,134,0.08217169639723937,71.62384078666751,-55.16573581252617,-10.466342951090155
135,135,0.08424453342206659,6.43730313785108,-4.521391393752404,-13.771009799165457
136,136,0.006855527847073117,-401.0174631662161,2119.4844673457583,-3.8707602371671728
137,137,0.18341502339842158,-9.605307586723285,13.169449563399365,-13.706813237333579
138,138,0.9614401030404902,-2.738925297377805,20.74374615510465,-4.182741439319968
139,139,0.14262469999927455,20.454290401635127,-18.26713006493189,-13.289848062549202
140,140,0.23993873282130948,27.516936768990014,11.262001856839422,-6.9122302826009925
141,141,24.325813570581403,-25.27541962098197,73.60776187369962,-4.185207735936278e-12
142,142,0.20462700133841283,21.085862930463655,4.344408898534696,-9.168561046097357
143,143,-0.005851897661982708,939.5764378352251,-492.17622937505837,-10.02313449021493
144,144,0.29856968471062406,54.31083044317634,-32.62253464051821,-7.682018708665436
145,145,1.085651591149829,-1.919413765139598,6.431335178845844,-6.744834876284361
146,146,0.10767543341878458,15.504824262484064,-0.6768122869348483,-13.042565946399069
147,147,1.25747694096663,0.9577999130051223,3.2252840796193762,-7.6741052066923485
148,148,0.019856979418977357,-231.0569902380247,407.2351143040912,-10.244482298147231
149,149,-0.9758558168956853,3.349792354812452,0.0815586298682969,-9.510727353516511
150,150,0.01648938348155564,-42.179119616063616,571.7982304731246,-6.6262649388400465
151,151,0.2796463064938381,-12.590389059988643,267.9063056642374,-5.7571520000418985
152,152,0.3260234762403066,-57.82038986186737,255.64590397760733,-1.9104364885672815
153,153,9.174105878293846,0.7174198935891203,0.4880538444166084,-6.739506766816959
154,154,0.588419436829785,3.4058793479097194,4.493593105354012,-10.720824939357882
155,155,0.09883718074097442,-71.23505956244014,111.8725701790602,-9.959687680048669
156,156,-1.1205179677359391,4.395031133755516,1.962705374594024,-5.99601503101023
157,157,0.0013452539645487098,-3992.7224718170683,5045.483202804469,-9.794145158899795
158,158,5.255780215074569,36.54870271294823,-8.808703419674384,-1.5893567574457752
159,159,-0.005732661086357874,108.12124910016571,-57.00948244721761,-13.825618281169488
160,160,-0.21393807910408555,-5.641347147526696,20.128641970320906,-13.212584245670033
161,161,0.12245648892147926,18.74280245073875,68.36357805162004,-5.835800788665631
162,162,1.0395981005109483,9.239657382624905,-8.067445827654826,-8.899454429810277
163,163,3.7163491360567127,0.06767551943905356,2.0518456277002297,-6.114289428296526
164,164,0.14727544616144245,-5.591015721306944,36.266537023022835,-11.491810688002207
165,165,-1.0661708436590596,-2.9054051903864284,10.092000048084234,-8.92514384786362
166,166,0.0022069219260614876,347.7121225082367,401.9856758865037,-12.955940076881394
167,167,-0.07055820635672871,-34.11011396097026,38.718240153853216,-12.779176985600344
168,168,0.12781044659670385,240.44187064303978,-156.95155081020738,-4.109023152703899
169,169,1.3123131842199551,8.18700990745295,12.256240421165028,-3.115417419972536
170,170,32.2889456945758,-6.60421311603009,36.85333354959351,-8.06354982786993e-12
171,171,0.018842414973564595,-104.21256418401511,491.1324959412085,-10.240923369523093
172,172,1.9080275422791666,7.244477270698624,-8.932230446145219,-6.401071978408215
173,173,1.1934126582000184,14.052582384237867,11.458825989284456,-4.483459527878273
174,174,0.2831322649177772,-12.860497381836073,20.038191096725434,-12.104471531318675
175,175,0.5440993711478233,0.1031704753560892,30.529712422597022,-5.747777870203315
176,176,0.13962330904577108,-17.38801659630312,43.21182131009941,-9.770171893281836
177,177,0.09226535332504682,76.46628483496016,-74.95114701164717,-10.268040455962506
178,178,0.8213379042149322,-11.862964406942083,19.43451041327352,-10.669944136474175
179,179,0.0522769317207253,152.45921366997834,2480.8563826951063,-1.6801273316603489
180,180,-0.01655082244503646,-11.257180346131063,21.877166526827786,-13.853357461500112
181,181,0.12638568368995046,66.55529820755422,19.223700205596973,-4.981477565609957
182,182,0.5048017305691972,-1.1910672143316763,12.658946879240531,-11.708034316824921
183,183,0.285064692407611,13.983477887740513,45.761974791439954,-7.00757701542403
184,184,0.101492411254906,86.27489675108907,69.83763800554891,-4.825831327543366
185,185,0.21804575618347297,-33.26122424058037,82.5450461819562,-6.466195601652788
186,186,0.2144539113219885,-13.622610344548999,112.5817159273627,-5.8816687967809145
187,187,0.3048767729800524,8.21700552380911,19.78446788466798,-6.049403242862698
188,188,4.327999746565661,75.1813606159598,203.24266988216317,0.0
189,189,2.656362903177913,-3.42755736445894,7.933662872817543,-5.841722715250003
190,190,0.7896370298071262,-38.56150131149863,40.33446935897899,-6.2809403861269235
191,191,0.22070450653238327,4.10939790603976,15.82101816043091,-7.169003390805122
192,192,0.0036104975679731657,-4703.681618893523,13148.716774755572,-2.704668900755873
193,193,-6.840348591035435,125.55681403992756,-27.11264961735008,-9.325873406851334e-15
194,194,0.020555369230764287,-144.88220181098407,767.9375692759704,-5.386886345055776
195,195,35.01425948606801,-2.1662523998544305,43.9603594775495,-6.128795034861116e-09
196,196,-0.0037978707561932617,-1746.8995159848487,1600.1437549505467,-10.828631810817258
197,197,8.851133292723805,0.42896475165749326,-0.08543371358063569,-10.804708738422496
198,198,36.806113129550724,34.85063186902938,-27.209906389855195,-0.011851176899847058
199,199,0.0691688837208988,54.87408794980438,-3.360355018953282,-10.141315525451631
200,200,0.58070935628684,-31.95879135685339,32.84560550176072,-11.367896672044303
201,201,1.058648235738751,6.547811422295768,-5.513582286879645,-10.831509327912862
202,202,-10.862971305295702,0.7633682964821802,-0.9196672073328012,-11.264159187310801
203,203,-0.6417019978865071,10.015943140818539,-10.870979457996832,-9.643952744049137
204,204,0.6729556821377882,-0.5402320684527798,2.5003923468354508,-13.538378712138854
205,205,2.0262772789517385,-7.66806481443799,10.964089833592903,-6.424754875740487
206,206,0.14009133932480397,23.434177759015235,21.943968715379604,-9.394591855216538
207,207,0.6630749649877681,25.49214461630721,-30.613145715196882,-7.512515228970315
208,208,0.33716716164047944,29.71880664355872,-12.815709930548453,-5.438038733550192
209,209,0.3326592238145293,55.89821903538595,-28.32138009824238,-7.256729028779962
210,210,0.1472704411882598,-65.24242882306598,392.1689399320536,-2.2986873677407216
211,211,0.3749021443561298,-0.9660244813082333,13.929411309147408,-10.722141796356444
212,212,-6.1180470990584475,210.66264201379528,-99.0042407147634,-0.0886938403082786
213,213,0.39984373907329773,8.583226774462304,6.3397132773787455,-10.422416043004656
214,214,0.00408994217123561,-2205.3246102458106,6732.853691357817,-3.1607201257958546
215,215,-0.00013547678137910117,-23870.52061901187,23191.836369434808,-13.101771446989982
216,216,0.4072622919194715,6.543605371225579,0.026018872879298965,-12.230238761273485
217,217,0.6689673689652271,10.490103460114716,-3.7552901426059826,-9.166378077800099
218,218,2.5558021037225442,1.2291039890469162,-0.9241145812866329,-11.627037194269084
219,219,-0.8176939150283531,0.22650778177257086,26.326563645553435,-12.194928672456415
220,220,0.0005121789546432243,10690.045531837717,5605.887511805375,-7.299626065139588
221,221,0.3002457654590188,-6.091574969267473,17.740969274046563,-9.632369307758136
222,222,55.442264614831885,-0.10456315377330716,0.1614061336524085,-9.302132583770195
223,223,0.794428229476905,-3.386563986991474,13.878198146302793,-6.698024735379246
224,224,0.49119177228225885,-9.700997394190441,25.651242859395722,-7.571844149567429
225,225,0.3427989875364518,-16.43463293872513,28.819575238723395,-11.143074797553158
226,226,0.35170218807946296,0.5783393930168124,18.666551371207397,-10.980584725715755
227,227,0.5529344427785039,-5.284970464220168,14.305218752580473,-11.470288476327424
228,228,-0.010517046691438246,-405.069340533011,1344.664325801119,-8.545734140312813
229,229,2.2637177580961145,3.394196043044182,4.316948706052231,-5.302520138352783
230,230,0.023371833920117383,165.449168169894,9.309592789535968,-9.402979771481252
231,231,0.005983749699623404,-1554.0404612677683,43399.29885982955,-5.058606621611202
232,232,0.8930618159737708,-12.088533837073637,35.48209442954721,-6.620576095965829
233,233,0.19012354488789335,-4.051304629292707,134.03485327654602,-4.222291153196931
234,234,0.07283865552655833,-5.850397951642092,104.18556177236341,-7.53575039782972
235,235,0.0004676404417707377,-1993.4956150959533,47299.728762801155,-6.257962530259791
236,236,-0.001110805581043288,4723.772938972035,2073.8504987689585,-8.267623585864705
237,237,-0.1296648119948186,45.65854524751954,-42.71288523824117,-12.503668987099047
238,238,0.09646189431629651,14.990675555716198,45.9605503697696,-10.975279988451227
239,239,0.4506668422677913,5.83575687823292,-10.92737915854796,-9.580901311571754
240,240,-0.000737405113529826,1603.6978355369365,-1308.6120984553095,-13.483306226641298
241,241,0.0875276671836574,-36.74510730345655,160.55334803346784,-7.380666551360207
242,242,0.8994171645640792,1.4329401123294532,15.38636994999813,-9.008640390115731
243,243,0.09176409428502852,-8.22348669501387,27.956603028615255,-12.009770893719024
244,244,92.20038185133018,0.014507688190860705,0.09913369754949228,-11.670384294288905
245,245,-0.09013624100109031,21.989842711182774,-2.4571616264736393,-12.825113092177235
246,246,-0.936055722738069,2.3252318836958974,1.428343631571857,-12.55735516653603
247,247,0.14612558685167115,-4.873845973865674,45.48816364325367,-9.534894256462412
248,248,0.48316229197874905,-5.179104839186413,57.39589154735265,-5.707350587337122
249,249,0.669765063462435,12.040723840374792,-5.467579207964407,-6.822633377882527
250,250,0.004687586004211732,824.1529335511942,85.46966597991961,-9.712538544701369
251,251,0.014887687577354022,274.3897527809081,35.828758987689,-9.464501985496634
252,252,0.3924621326731361,-5.135696621185074,11.65337977430185,-11.86918316524052
253,253,0.006692321258663914,2.5217101803335114,-81.5010561859132,-13.842366375474953
254,254,267.34202708561514,-0.033567918851153684,0.058890398114647094,-4.602418457731642
255,255,0.029796211453659006,168.1249296119377,74.54225428975992,-9.258284824162368
256,256,14.523569665860204,-0.12644750011959655,0.1795323853869792,-13.308900963313453
257,257,-0.02403221906594259,80.72265715622675,-21.966088396511367,-12.955723226960968
258,258,53.86481356031764,9.263062269620939,19.492770102650155,-4.130727168588541e-07
259,259,0.2740702569844846,1.6730370986733063,23.04715540628797,-10.283546237197966
260,260,0.30340886307562687,-14.26138980112961,86.50750941742481,-4.353005723084485
261,261,0.22599208458525782,-7.980704211132441,21.257872326611817,-11.485474440645863
262,262,0.07580109527590351,-1.0857634340276765,148.3234711704057,-7.003797039159997
263,263,0.808584898771403,-3.5101154635482352,20.813366529362632,-11.393566785214563
264,264,0.048577370669548474,15.153056550049941,340.0765989001246,-3.9166833536994035
265,265,17.347880851656527,55.05997861372043,31.272591574138886,-3.822941962998089e-12
266,266,1.3055788608077654,-2.0679551640730045,4.891850191617256,-11.240623628868917
267,267,-0.13468127826881088,66.97838693330385,-45.08665644808727,-7.154733192056749
268,268,0.11382773549312539,-2.4071702049288737,29.004157320135192,-12.135689062215613
269,269,0.12245010001931422,121.96125232289745,34.45896855820513,-3.032530844136479
270,270,0.0035153581726652433,1724.8469765342386,-1073.160418479813,-11.943382858152571
271,271,1.9558932231956327,6.280127972287442,0.17939492467485985,-5.201157779667107
272,272,0.7609526090467102,1.2094510158505165,1.1544189644075058,-13.403589639719723
273,273,0.00348852191783092,1550.2614799534426,-500.2447338660224,-11.081758526321105
274,274,2.1908243018596107,1.4970075942356882,0.20523443349107245,-10.677979168571582
275,275,0.14499670292313682,-30.527217236589294,45.93090341503181,-12.42547730141274
276,276,0.10122375774675489,-267.68755882718483,461.2208412913513,-5.832521371925124
277,277,0.47361709861013235,13.944115545933132,-5.719858538779919,-9.250852823658713
278,278,0.0017450384403530144,-1264.9731237623885,2937.9863410787157,-11.790297464312395
279,279,5.235971947962904,-0.0012016271664357495,2.9347877361285173,-5.5028565316445395
280,280,2.9649679186669804,-0.32566000498186654,3.0219590055233114,-7.254575892115763
281,281,0.49601509312657555,19.903962677410696,-1.3778504004716545,-7.111299664723114
282,282,0.27444674396859936,175.001475508922,-118.05592703134184,-3.9658161380441874
283,283,0.027073647386481468,-125.1733995527947,350.9035307712994,-6.3223524341416235
284,284,1.8873894854426108,1.793843074265388,10.897546907759939,-4.900643886062878
285,285,0.0012231111010473782,2786.259323811103,5769.838251904895,-6.5866238551237
286,286,0.0490224799192967,-17.02378043879856,128.51773092489304,-12.846933482666076
287,287,-4.4141467497074105,0.5554006552127279,0.9096338359531225,-5.509333699022496
288,288,0.11132071038612398,-8.930900121025537,59.01183839646318,-8.251513280169888
289,289,0.0209143797099043,73.67256063061045,31.458056233294798,-12.540528718597175
290,290,1.2265384710289426,-4.349746129163958,11.596532159295652,-11.441098493058776
291,291,1.5350483534504806,-41.01343667064637,58.91440234583976,-1.2301011266641777
292,292,0.16455849088779992,-4.2289199158809225,79.58311405945557,-7.646420229725501
293,293,0.46745178076016924,7.611273837553915,3.4301176813135887,-10.125893452650901
294,294,0.08693231187239353,5.537538930125553,20.357814519960396,-12.930355738927087
295,295,0.012245346444737872,-48.11080472217554,860.7648069780698,-10.145772728546115
296,296,0.006035020022097239,-151.20630456975994,1184.572095971067,-7.596871823168817
297,297,0.28544395779703713,21.354094735063526,0.9660672497855292,-6.856538569973427
298,298,4.262668053429023,0.10552596788954977,0.6214744769902695,-11.603008963528984
299,299,18.179745206322348,-15.648891898303873,-11.845631677576737,-1.0958059430616138
300,300,0.00020317185595797446,-5898.896770171181,16312.039457865676,-11.483140362930783
301,301,0.7462208332548068,2.2536371603695997,7.380492843387389,-9.803888040694646
302,302,18.17817750997876,0.5313991598982171,-0.5878856396638288,-11.785536917780963
303,303,0.40720009194886747,7.544423246870245,18.068993851597547,-8.393930492542632
304,304,9.060557559783263,-0.08366170660162531,0.3109046498803759,-13.080604385260566
305,305,0.32878918277836244,-0.6000267995435891,10.125251576609894,-10.65340998975559
306,306,0.6401565209283353,6.305696814179175,14.977128178946305,-5.364514972902317
307,307,-0.3078125124599904,17.158528876419286,3.384423150301499,-7.64514198446055
308,308,0.5181202421125257,8.417010873357363,-4.813666540931785,-11.673327245126751
309,309,0.00021889912231464923,8804.541241738521,14236.033139347936,-11.938391257300555
310,310,-0.002807441715544926,-1571.4047834313983,5087.7963544849135,-11.869302814470531
311,311,0.08146553402925186,-42.38007308389659,917.1936676654332,-1.6533003781789604
312,312,2.095446238614266,0.17189990820891465,0.8167489168419739,-13.690426558823027
313,313,0.8512327404751914,2.454438508046639,-0.30788978949584744,-12.746206167050312
314,314,0.16898609472529685,14.463458894458842,14.624288699551517,-8.636250454810035
315,315,0.9719618815520261,5.783984709782015,-3.7795995776103055,-11.640697859509782
316,316,0.30636525386324215,23.94783535855633,-13.394892528986038,-8.007431192694325
317,317,-0.1314932112691603,9.667670980016016,9.981870141827194,-13.086194096920046
318,318,-0.03782721613858517,-63.13076603177902,155.82906329968137,-10.79354134174654
319,319,0.25689752079035055,-20.306524414307578,33.27790111125347,-11.4975387801054
320,320,8.946344817720561,2.3494183051581023,-2.6245073264799395,-7.218174049420431
321,321,0.03176119487936266,129.9886775115578,53.732291698532855,-7.92314146798393
322,322,0.008312175033406298,142.63241348277546,-160.07138135371667,-13.669464700701596
323,323,0.2562935077414663,-14.143186303220974,55.466937971332996,-9.463237380438256
324,324,-8.690210451838754,-0.040261220046211535,0.890252163057156,-5.316822534331464
325,325,0.0012854111918274226,-2924.484929406577,917.2485589635185,-10.40193495032564
326,326,0.3885631962710071,28.401846576674856,-17.023919506261105,-9.037246827522923
327,327,0.28875596345135435,11.6778826202394,0.3041727434949548,-9.688971960319055
328,328,-0.12693990906904284,77.88712800313081,-56.57387282889371,-10.77837127071487
329,329,4.628214167192674,64.76027852180806,203.91913919391584,-6.040109317881338e-09
330,330,0.08220555419834892,-88.1290880633594,198.54285584144867,-5.937653990625878
331,331,0.3687576525701743,13.023058301602056,-52.7297697640965,-7.9278837127818775
332,332,0.05277055132408981,-218.02848657543996,1175.213559666154,-2.6338109738789974
333,333,0.2632826276817276,56.47222013904481,-21.92113179194625,-4.33071990573667
334,334,0.026539459585412775,-75.40388110516986,173.92428334600788,-12.968054201118928
335,335,3.21653617215109e-07,13790055.93760844,-4224463.950023994,-11.800738079811731
336,336,-0.003191988161842461,6152.353096301351,-12032.60529415974,-3.9386933237911177
337,337,3.5652797202026196,-0.2045543993184264,0.39602425805080377,-13.614602173361241
338,338,12.526398813520613,-32.01776314540037,98.84423057000575,-4.774332034105511e-08
339,339,0.13131461870793854,1.6237165531012714,19.993826113214602,-10.766162737393374
340,340,1.0446674107430827,-6.223840310030564,7.643207410560794,-12.813152416213226
341,341,0.6927307236287508,14.71714046195161,73.30325549442276,-3.3334773029340274
342,342,0.28418788050269317,10.84249937012009,171.4047673332246,-2.963726012724825
343,343,0.13638730379435132,42.982581454447505,16.630347090610947,-5.301252925263839
344,344,1.4345815181845967,-2.9091133783430356,8.251487869022181,-7.087755622835275
345,345,0.561884104551795,2.9321072883814834,7.322184995137807,-7.810872935063522
346,346,0.06627719732868317,-48.40964296643256,146.0099590591286,-8.092895407691184
347,347,0.6667087905679838,41.52406545116123,-6.5158869985884635,-2.572562238179278
348,348,-0.5324723164901626,1.7915207371618493,2.99796555609625,-13.145962670023598
349,349,2.242082709669321,4.187725284921502,-3.3574089232103965,-8.789307972492944
350,350,0.31032082048249465,21.659936195315566,2.8892894260162088,-8.21491699627294
351,351,-1.2576992465170336,1.3352320086908342,3.9072487517088925,-12.736897526170228
352,352,-0.5347117867404254,13.71053936308694,-1.6669636401483314,-5.022989132683996
353,353,-1.9486884152005715,-0.012980673836861429,36.85079043901091,-9.828791425096332
354,354,0.29842130685528334,-30.40357835162178,1.1281275634183832,-4.202030671731182
355,355,0.5333968418897366,-1.4764904171258972,18.149772345570167,-8.90388307711372
