,sub,beta,w1,w2,log_lik
30,30,0.001579128897977142,913.1122862715541,-726.3321580779098,-12.002837115265923
31,31,0.002589314088471603,-376.6501790987485,4309.236481124199,-3.3511714955556555
32,32,0.26569798979606474,53.436390389660104,-23.114079698829755,-3.3829376569524388
33,33,2.8674936267995292,2.230228969569718,1.2992151771930436,-7.255638137002232
34,34,1.5655235296973418,1.34166735040984,1.4107593345598664,-9.83777741084624
35,35,1.141669798337821,2.4056333533456087,4.060167529815756,-6.515166665573118
36,36,0.024547579477513577,48.86629072851356,37.742639255170346,-11.960406053486437
37,37,0.06841252927305072,59.73608278406704,49.401768929530945,-4.048552770518226
38,38,0.29570446426966834,0.9012691389659759,19.354955760583703,-7.527568441722691
39,39,0.45661517680284003,6.409392377045741,3.9369317702222837,-7.977205870694387
40,40,0.7971021966852435,0.7800793931594301,6.142845237033248,-9.404558866623567
41,41,3.6471062957677938,8.197258369759915,-0.7257790706473259,-3.1045392004114256
42,42,3.7630852011686327,5.88237171647013,-0.39522969230968574,-1.981144930600865
43,43,1.2777926219740405,23.440442848926182,-15.580854807893935,-2.662044339031934
44,44,0.061270160414716154,-27.10629766280244,150.37124510176966,-7.697520845991289
45,45,77.99511079257074,7.233405134089299,-3.4392764036016326,0.0
46,46,19.597930899416262,12.133551815956436,-25.858552153205075,0.0
47,47,17.447569338494976,15.067911360895945,-15.212552618214488,0.0
48,48,4.442165151744157,-0.11386067795121566,2.102271324013257,-6.84978655381376
49,49,0.337158438378001,8.96246155471945,4.277590790762241,-9.152455494007949
50,50,0.17907845016261678,15.058616836335975,30.556321847711846,-6.454822646454466
51,51,4.603586152604162,2.0418355598828146,-0.621057270883071,-4.089305907321112
52,52,0.14344641508871508,8.904612535096327,20.13058938250007,-8.400697851600146
53,53,0.28573865726109693,-24.823502920343106,36.02345774790089,-6.3914433040861045
54,54,5.229031022325669,0.24846789221941032,0.8842488878476956,-7.922702905806151
55,55,0.00766193835773738,87.75364960067921,-170.94656850416953,-11.488019106582923
56,56,-11.479307811423427,-5.364903715450931,68.41944031499698,0.0
57,57,2.3974784664890514,-0.7751408546917056,2.9851576524641663,-6.526771893281028
58,58,1.6946041589682066,2.9835578862328243,0.33176328434077607,-7.854810562279513
59,59,5.860732038183241e-05,36956.74038510573,-42291.146777970585,-11.250011928595312
60,60,1.232123975432934,7.474348981406095,0.10774944801644064,-5.009165244982777
61,61,0.3146454314585124,-3.1672693853966045,21.157805603571518,-6.114858015685019
62,62,0.015983826608536516,415.62246583054525,-140.74581523776448,-7.20352151947496
63,63,3.921352083090667,98.58751695506685,-123.65706546648656,0.0
64,64,6.3631265790106255,-0.25335844763515825,1.136592271798671,-7.820509602271217
65,65,1.3656571679217364,7.162166542511269,-3.6648202210696748,-4.605013087525294
66,66,0.36384396953798875,22.38293918233518,5.0412150997057,-5.635425928020727
67,67,0.17761481496151713,-18.885481483543252,44.576557001234626,-9.435973068811931
68,68,0.07065686461250341,97.37323878508141,-35.49741891857417,-5.4949940547339295
69,69,0.9760950787019287,0.5488192629231987,2.926452928082008,-10.873567170147025
70,70,0.13725941851365922,40.1370724856655,3.6000401917287386,-7.1625131903651855
71,71,0.40042801360686753,-4.531425973169899,24.075907383107044,-4.9322155293751315
72,72,0.15264797731774749,76.93106525429934,10.317721594017094,-3.494212335936024
73,73,0.2466580729597769,36.67567538264623,-16.349261107179416,-4.59075105112592
74,74,34.09013281356722,23.36602769938167,-41.36084966189604,0.0
76,76,1.0594177896516728,-0.7432365352100128,3.6171741622075286,-9.852432262716464
