,sub,beta,w1,w2,w3,log_lik
220,220,1.1675351159773935,-10.521217841229332,7.991850858995356,2.742852040518459,-10.61547650137859
225,225,-0.025584925994141576,10.600842077173995,-55.917281507948786,318.2369534469015,-8.29986306805277
226,226,26.114704492538504,5.532870487643518,51.93248325330958,-96.89321058310043,-7.322452826646281e-06
228,228,-0.16463370997668617,-19.06079562125805,22.5008375964742,2.4073097262912606,-12.652065457732332
229,229,-23.745020224783715,-0.37919140800128287,0.42184540764940076,0.25331171842297306,-8.80333197342427
231,231,0.0075931706180292075,266.0029290145519,82.8199673752067,894.7531168724618,-9.77157418024953
238,238,145.30658073658154,0.21651032581971041,-5.05770014364722,24.142942203222375,-2.094480144886415e-11
243,243,0.4076047029418467,7.536941926184703,45.424516884744065,-1.0264963412882548,-4.17396389161742
249,249,-262.5755757860802,2.778894970035825,4.1839572448348505,-3.0010191037643374,-2.3314683517128303e-15
250,250,-11.740973686727724,37.00871643028769,-26.685059587662657,-17.72550295705347,0.0
251,251,12.240871543687,-37.92974570917716,100.25644628525333,489.6021783135255,-0.021105815790207635
254,254,0.10209474296796489,40.381943217474365,22.055407308550713,8.03825126709976,-8.916040480080827
255,255,1.7379346966977107,-2.5789889868983504,6.532124821077503,-3.326842659119957,-8.623587487879725
256,256,0.9701411837250415,-7.802137412651221,16.31945222302926,-8.173640876158405,-9.138710336194386
257,257,0.07299043082340904,60.0648499166283,37.44173505077454,-15.651889718538209,-10.45214826345343
260,260,2.233944626294882,11.53826674375133,-4.308935532934729,5.898365531919019,-4.021532620042795
261,261,196.8742776583789,-4.765271880926344,201.696622859263,-225.0046741022303,0.0
264,264,102.5274102557335,-0.5139652007508109,0.8740961409751877,1.0920253929399326,-2.7352007894296717
268,268,-12.911162277912684,86.6722658258731,15.104180877305438,-61.94651707525374,0.0
270,270,0.4574209269946105,-31.193772654237208,-15.304476692132415,50.49959055836431,-6.800861156015272
272,272,16.227181827575485,0.06738018865541065,2.1073977218894546,-0.37646285921134837,-8.791118267558664
273,273,11.427721034129856,0.19008709037606777,0.25002848901958874,-3.3893953809455,-8.077513512135411
276,276,2.746133359877136,31.52616652660895,-10.270693937323996,807.5056913690721,-2.5771264947665156
277,277,0.7337588284580212,0.7187032556367624,3.8014591460898437,-2.080698618208368,-11.102155879157344
278,278,17.444338624363,4.896510259501505,-10.38808619559125,71.49324541308263,0.0
279,279,0.2706859486544808,-10.422489365691316,-209.24680427429408,729.102347553442,-1.6497350718325325
282,282,6.71248888529048,-2.5914489706418964,4.534583730895922,-18.043564628670673,-6.156768981751043
290,290,30.83819348473034,-12.72410108196743,52.969020769346514,10.260763605488075,0.0
291,291,0.01117844548365252,1290.5282209593224,-964.2816553340956,253.257386104796,-9.129242781157242
293,293,37.417469931854015,-0.6355423970490881,25.747498795507877,-10.99101035719162,-1.1891033294733243e-08
297,297,2.1188889928130776,-15.605208108007307,24.384573939643637,-6.434792381491636,-6.440649552701785
299,299,0.022770443145644678,-204.28117088210882,249.4884978077669,-22.874774365343406,-12.531880517980053
300,300,-0.9205703106674087,11.300148238468807,-6.017655768079166,-178.29202241355335,-8.353957238202447
301,301,0.06126890084700045,-151.59585681290426,27.375762680363252,153.43551820374495,-8.103644419323494
303,303,10.529524302440361,-0.6288066175931848,0.9658331286063464,-4.8866698447395045,-9.022020022710151
313,313,0.0783844299813077,90.4310167776768,-57.660785747474996,27.326963609352546,-11.084702295045338
314,314,29.466945891577367,-0.09987217374532892,-0.02575394075384277,1.735753691207073,-9.397827202428052
316,316,2.102354733646586,5.035860693591613,-1.1934799882774818,201.12068409371972,-4.805679739285165
318,318,0.07996445914164865,-13.162324456811465,100.77643739718152,-8.33177296123074,-12.103601060539926
322,322,0.6353940282721215,120.5280172246382,-96.15423405055854,145.90274242174766,-1.9408948826826902
325,325,0.030108695640679955,37.439671406543326,61.73072581433513,102.63918442109005,-10.884591674205113
326,326,78.71162930831264,-9.75973353130955,20.467283061193996,-66.14278035891317,0.0
327,327,0.05051419262267877,77.66247698386967,57.79965658739148,82.72040277375442,-7.7219568556998155
328,328,0.9410930648958842,22.80592410800409,-34.427417824608256,85.96975539715106,-3.899579284306351
329,329,0.014815913530689813,-365.66758650924,631.0627036034009,396.8619274333346,-8.79776298071776
331,331,1.5158226948848803,3.1699324814658296,-3.2874873014761286,2.828525170233511,-10.128396871464838
333,333,0.8018173121372962,3.747368574328836,0.9872917688787302,1.7446459736849524,-9.700009230177852
335,335,0.22158377636004456,-24.02998188564404,139.69407688865562,-132.2585399678549,-6.357821379669751
339,339,11.44815415589333,70.32666111602114,-93.92143486528072,51.696942991423434,-5.3707338581707e-10
344,344,0.3641485235255697,17.037671205149156,-24.152865494926488,-6.464383818027363,-10.263758965621804
346,346,0.2261467043308236,45.06918713469497,-9.0267589522034,-25.993890928305017,-5.644914249521453
350,350,0.2756158730071664,-21.01372058443668,99.19542155018966,-38.07387475626592,-5.2056983212362296
357,357,3.725526406433654,1.1883950436141772,0.590660408122428,44.39347543864747,-2.901138442557534
358,358,1.051936006304996,0.8152757996334927,4.789032895268363,-2.6924855676748756,-8.977684345325098
361,361,0.023795608923769036,-69.99146913977883,230.13269698331737,-29.766005141767124,-11.627886797800318
362,362,0.5756800057782188,38.910677724429405,-33.53026518237597,11.565511483138543,-9.051838185153082
369,369,10.321962922907662,-81.70053642648809,253.62634560639106,-339.3765419885392,-2.8768192917324503e-05
370,370,2.7249991353420686,0.8400335368804501,4.906103625585934,-36.228302265886725,-4.671670338019955
371,371,0.6538509713758549,6.473954748481052,3.6430139182262935,3.499410061389746,-8.12156349822316
372,372,2.1222653331554477,0.839618011331676,-7.058928769907153,17.70754135202344,-2.9192343078456133
374,374,0.2365844785373573,113.41853443162637,-96.20804895322632,44.3356859439977,-4.750297118161948
381,381,0.24087374183077348,95.19881897929892,-64.38209285640596,170.96210436817825,-4.532630771857032
388,388,0.23169307062903444,-22.21373463931429,45.63936438792663,-50.03236032622438,-10.113196170055142
392,392,-9.74310324231297,0.4184828860044477,-0.11976792241531647,0.9886074992442129,-11.53325855456415
393,393,0.007162870444710371,-101.22310831886263,892.735745900995,-255.1320542273561,-12.221882797069533
394,394,34.11897419567191,-26.65096452303881,64.11421032885798,-2.6693624340431605,0.0
397,397,0.07186310392411546,1060.3874804060308,247.02191810939908,-1240.6909699043642,-2.919507036928583
400,400,7.223623780495307,15.494341283692659,-7.664714772625214,19.55363103738747,0.0
401,401,0.031206189474158236,1.468995858131254,-79.43352840272141,99.88316515433912,-13.761713846519323
403,403,0.6359251076801165,-15.681222361418904,20.981154625883175,24.454801162329076,-8.899274667711817
405,405,0.011816620782954979,230.77094030785057,344.0504751504509,-294.3321124851609,-5.730051190063793
406,406,0.5416321137252396,-9.879294853169064,-23.373026534663204,46.70314444256488,-1.6251973886416173
412,412,-6.554312442565101,1.6127743862542196,-1.3342302637865973,1.8193316839720466,-10.755902442056412
413,413,0.15891523842828326,18.128180466242615,1.6027914921959583,-1.3758139419689828,-10.373029228014941
417,417,3.6181211023686117,-84.65151454998772,681.8513162187255,-48.15329890793444,-1.2203938066251056e-06
419,419,0.31769600906087236,18.19701719937239,0.3110766678317104,-6.138761248020939,-9.159883666863049
420,420,2.3793066213044787,-9.215354430280321,15.78462424856927,-7.692209988591541,-4.894299391504457
421,421,3.623780724478775,4.963009863257655,230.88571436286418,-353.95331142436316,-0.026729368437781818
425,425,0.0016808093067667061,-1375.7801152831285,12589.569800754043,-8887.702018865235,-11.147566089322229
427,427,-0.9983911842586525,-11.10708685145006,4.894047172704101,10.798505455270822,-9.852164669300997
428,428,0.33916991022450055,2.543986815196173,4.74531809486826,3.4561262220317888,-11.580703306370628
431,431,1.1825756506909644,1.3708343087055899,39.74113772081874,-0.9949485759398806,-7.5742450046140135
434,434,-215.74352589219131,-0.024620913023630148,0.046076182805836724,0.3563191319782027,-6.74678636057264
435,435,0.829409803412295,19.58719258074529,13.513133615635624,5.286571825166769,-2.9040654594532045
436,436,-19.53347886258541,0.43217893096188503,0.6703166136496853,-1.3227151266798383,-4.698304588791881
438,438,5.888632851810068,2.977213032403734,-3.77972814657445,-0.493819055701641,-6.814306307740246
439,439,0.5526908073800016,27.38123536850936,-18.899595642171697,-3.8226386478501015,-6.0364491384574075
442,442,0.631270361088629,7.522477287139502,29.718691230657313,33.018937404348975,-3.2221271691023974
443,443,3.0533990802865985,261.1411691878195,260.52326057644336,-30.639119035809,0.0
444,444,0.11871678775064726,28.58436336274405,-4.971006538051785,46.33670055413702,-9.410133634286794
445,445,1.356375438950134,-9.626283822653292,14.864571138069365,-3.6040666205981076,-8.013254305394305
446,446,33.87930546629468,14.821783078699633,-10.651075839087389,16.46228196144869,0.0
448,448,0.28338332872228245,2.3861816394321527,2.3618831162047216,8.50555802466239,-11.658026139153353
449,449,0.11474210869211439,64.43880241355785,-32.864205252654315,-798.5469950421384,-8.809740556543263
451,451,0.22381582303262054,7.683611742479965,5.940631245640672,-5.183098312608947,-12.988195058593007
452,452,27.737936959853812,-16.087920223205437,-1.0470309688436323,49.41310929960587,0.0
454,454,0.08728007131165028,-48.092356159024334,148.14647920527565,40.14746362653541,-7.981745720289587
455,455,0.2941048247430144,-44.69154551005482,84.11016262266645,-44.025517297143445,-3.6913478859835256
456,456,0.052742763190323186,90.80640331740902,13.62247052430158,10.4302847261819,-7.725174859412449
457,457,0.6948299198529235,0.3215832863535439,3.5848823312172637,-9.351032121161591,-11.110794601800825
459,459,0.002593256461221294,-1144.5268564784851,6182.656262532982,409.4785243864388,-5.781985563544685
460,460,1.3497695821594506,4.694649123239622,-1.407523475944216,-10.985406695818753,-6.827882048196953
463,463,0.08015212877606662,-602.8012212901788,672.0114082955581,329.1032420771553,-3.493295223301462
465,465,0.10022920887053896,11.379724468003008,138.6294247283074,-124.79207777675282,-11.657626910224948
467,467,0.026614155017320153,252.10599092553986,72.82950287865162,1038.933795237551,-7.85948211743453
471,471,124.57430205184048,-5.116422149483618,11.81353564728279,-22.561746205343027,0.0
473,473,0.45485423084955257,3.01548909106525,10.5953721249054,8.977949371387993,-7.145099234692725
475,475,0.46197266044793467,-23.36366374882092,66.73754764990902,26.02529096683147,-3.9971603500184267
476,476,0.03084921762517972,-292.1174856451147,382.38055548629177,-96.66990908276021,-7.382383626002047
477,477,14.467751282129598,8.423670269406863,17.635840168121057,63.174570127536754,-0.00011267843642416529
478,478,32.76765871753648,0.38358200302647527,-0.3753228787629391,0.020630513988192836,-9.691859101929845
488,488,0.6422658295073633,9.550812457630226,-3.439978086953451,-7.346251738427018,-9.396386103594894
498,498,0.10689696848358099,-157.15538271717037,274.26864676375396,4379.484407991877,-9.029526775713464
500,500,71.5556655830587,2.265520223584273,3.300360926067838,3.8605172865809942,0.0
504,504,0.59904825269334,16.797220819137245,-5.270957114472673,-3.815340028199393,-8.525226889908737
505,505,0.309270033384749,-1.5198925011489077,26.922107552224617,-2.0195828357075465,-7.3243980796029575
506,506,0.15599536824521912,3.0387704024378186,2.866785162997873,378.4165520995379,-12.203669841997687
507,507,-8.159228782483893,0.7976595756625675,-1.279203108203736,0.6809792038738225,-11.53090893610902
