,sub,m1a_ll,m1b_ll,m1c_ll,m2a_ll,m2b_ll,m2c_ll
41.0,41.0,-0.6931471805599453,0.0,0.0,-0.6931471805599453,0.0,0.0
42.0,42.0,-8.008458921742339,-7.973790003196204,-6.751078406402332,-7.29817811703116,-7.2205624851999906,-6.137918649706609
43.0,43.0,-7.142436089122148,-2.4398705278659438e-11,-5.212275056023255e-12,-6.988029219837923,-2.1688317808581837e-11,-5.813793890768074e-12
44.0,44.0,-1.3862943611198906,0.0,0.0,-1.3862943611198906,0.0,0.0
45.0,45.0,-1.3862943611198906,0.0,0.0,-1.3862943611198906,0.0,0.0
46.0,46.0,-11.854124080981519,-10.372997323419032,-9.517780953501287,-11.854124080997797,-10.372997323419087,-9.174274930943236
47.0,47.0,-2.0794415416798357,-0.008285034439124981,-8.880131105928496e-05,-2.0794415416798357,-0.0008497546305259942,-3.909624028808985e-08
48.0,48.0,-13.169781722509713,-12.65385931028102,-11.781193507214137,-12.476649250079014,-8.05292290912799,-7.730534906314333
49.0,49.0,-7.084854665199711,-5.780317755368067,-4.919426164114848,-7.084854665208898,-5.7803177553692535,-4.919426164127422
50.0,50.0,-10.200611189385207,-8.23918959420256,-7.985696766883794,-9.090729690459712,-7.676542120199928,-7.636443222365045
51.0,51.0,-13.76285430872411,-13.69270167797393,-13.56903902204914,-13.169796430638957,-13.027141448474715,-12.807604125347924
52.0,52.0,-6.741972405608875,-6.3357964349121145,-6.012505418413928,-6.277623442364156,-6.045197773179691,-5.2418390227721305
53.0,53.0,-4.703008152468723,-4.427442208943752,-3.6583647241709447,-3.5253867081465793,-2.850305888923407,-2.417300036978943
54.0,54.0,-9.303267513274095,-0.6937261103834713,0.0,-9.303267513284542,-0.693726110383815,0.0
55.0,55.0,-12.778377532047346,-11.04028443000238,-11.036622360092935,-12.17161666726418,-10.860643397412206,-10.642306294212123
56.0,56.0,-9.790397618652763,-9.304444286475094,-9.262734977462555,-9.790397618764343,-9.258510569551206,-9.236196560651688
57.0,57.0,-8.846597507237655,-3.9933909170902053,-3.756581807419912,-8.26288476746366,-0.5671924296091925,-0.057409200983913625
58.0,58.0,-8.038526956136508,-2.70202377174328,-2.537978782827587,-8.022357792114509,-2.702023771758402,-2.5574432431366207
59.0,59.0,-13.844624058407863,-13.370277330329571,-13.345708156906245,-13.844604260277826,-13.370277330438789,-13.345708156984072
60.0,60.0,-13.76459527796446,-13.75273641327822,-13.062876298472757,-12.476649250079015,-11.910062893432512,-11.050160089998997
61.0,61.0,-12.829167853339875,-12.443218192581133,-12.026891578132448,-11.908040681195814,-11.255118113111013,-11.131365235764267
62.0,62.0,-1.3862943611198906,0.0,0.0,-1.3862943611198906,0.0,0.0
63.0,63.0,-12.77252442217106,-11.006128635038282,-6.884871159070191,-11.960731355316534,-4.99684127254003,-4.4410327399968175
64.0,64.0,-11.799964269220169,-9.11519235686698,-8.05940584402661,-11.799964269488406,0.0,0.0
65.0,65.0,-5.257190631298129,-1.7097434579227515e-14,0.0,-5.0337790297746725,-4.884981308350695e-15,0.0
66.0,66.0,-6.407017295556709,0.0,0.0,-6.407017295878283,0.0,0.0
67.0,67.0,-13.462956453082306,-12.862578812796803,-12.819081635728583,-12.476649250079012,-8.285251034242863,-8.269699162586885
68.0,68.0,-12.947635904244047,-8.826401814572314,-8.761909282975882,-12.947635904544516,-2.8647072514877556,-1.993648566243176
69.0,69.0,-12.978163727928555,-12.978065274494835,-12.860279212463608,-12.093523163036261,-12.040942884398424,-11.98034062766906
70.0,70.0,-3.9976386386840055,-3.675829631918138,-2.036607973660963,-3.997638638684426,-3.675829631918662,-5.4723336973739445e-11
71.0,71.0,-13.795931336599969,-12.009200455368719,-11.952493950473484,-12.476649250079012,-9.96187407858939,-9.750857458676029
72.0,72.0,-7.285700373313351,-6.497553990374673,-6.46899384142859,-6.478698799739083,-6.025343784859407,-5.954646161812989
73.0,73.0,-9.938750198782433,-9.694109250276767,-9.25870582182486,-9.075755404383209,-8.885504390337221,-8.70430016349682
74.0,74.0,-13.839493976059487,-13.818710371953514,-13.121666854144758,-12.476649250079014,-12.250392453829242,-11.764637909128535
75.0,75.0,-12.462905547120908,-8.299904450959282,-8.247709306669789,-12.117478026433401,-8.299904459179304,-8.24770931454334
76.0,76.0,-10.333213882671558,-9.314810566662755,-9.146987262346757,-9.44211947355634,-8.514026407425565,-8.366129992481826
77.0,77.0,-13.337361738473927,-6.268886180689913,-5.620802071892888,-12.155812221160463,-1.0959233520729735e-11,-9.398148925789119e-12
78.0,78.0,-12.754964103079478,-12.235209719713646,-12.055130198161633,-12.151965453769487,-11.469614238064695,-11.38316806393732
79.0,79.0,-1.3862943611198906,-1.1102230246251565e-16,0.0,-1.3862943611198906,-2.220446049250313e-16,0.0
80.0,80.0,-13.83399980719076,-5.53324585356049,-4.9932647613005905,-12.258481132058442,-0.010666189721784188,-1.337788917039881e-06
81.0,81.0,-5.660762650308304,-4.490555996627083,0.0,-5.57323815603335,-4.472966577736432,0.0
82.0,82.0,-13.705097988603388,-13.69789861106444,-13.205077464570339,-11.783502069519068,-11.74542743714502,-8.841096097641438
83.0,83.0,-3.439242576973795,-2.952666967292348,-0.0022025417941772926,-3.433592257724554,-2.9526669673232875,-0.002202541794253414
84.0,84.0,-11.310364448918417,-11.0647877308045,-10.901799400284778,-11.310364448921959,-10.264619753563894,-9.92255458065056
85.0,85.0,-10.38106693190258,-3.654830052941687,-0.10088018252950884,-10.380442614128878,-2.556923002109848,-0.03437009650423805
86.0,86.0,-10.526008978247777,-10.359748614631691,-10.312153080113584,-10.49308524130048,-10.234523963068357,-10.032758518203636
87.0,87.0,-13.559440649166735,-12.64314349407331,-11.88595471139407,-12.395670185514726,-12.094643305261684,-11.885910798308768
88.0,88.0,-12.738148033057639,-11.140008166990697,-10.669671802779407,-12.476649250079017,-8.54420605239582,-5.211216187426523
89.0,89.0,-5.785328228777662,-5.478287633053213,-5.460376436715992,-5.572476082456431,-5.129581635253867,-5.128394167029545
90.0,90.0,-9.446543853809887,-2.589345691265667,-3.960165528838354e-13,-9.446543853817499,-4.4560466428405353e-11,-2.220446049250313e-16
91.0,91.0,-1.3862943611198906,-0.6931471805599453,-5.1070259132757264e-15,-1.3862943611198906,-0.6931471805599453,0.0
92.0,92.0,-13.853562096981943,-11.166517889484853,-10.793280500662956,-13.762266043689456,-10.919992898546905,-9.925452228962712
93.0,93.0,-11.054241504060096,-8.214492607482718,-8.005183029298005,-11.05424150413129,-1.4301474801702199,-7.700936402989956e-07
94.0,94.0,-6.89492491840572,-0.006435349412176488,-1.313361460606898e-06,-6.8949249184614425,-0.006435349500230682,-2.0417945113829352e-10
95.0,95.0,-1.3862943611198906,-1.6653345369377352e-15,-9.99200722162641e-16,-1.3862943611198906,-1.6653345369377354e-15,-1.4432899320127039e-15
96.0,96.0,-12.58958287688348,0.0,0.0,-12.476649250079012,0.0,0.0
97.0,97.0,-3.981502118510385,-3.935179674493083,-3.808816127052978,-3.9815021185411315,-3.9351796744930727,-3.808816127054464
98.0,98.0,-13.16031585239455,-12.781194405812176,-10.684162215973139,-12.350452652463632,-12.304426515459909,-10.378902957523266
99.0,99.0,-13.477770266694654,-11.808505138440927,-10.901890289958986,-12.264803744962894,-12.010056804740335,-11.696008109085309
100.0,100.0,-2.525178392944254,-1.7764552060428151e-09,-2.1775914405008524e-12,-2.424795490455075,0.0,0.0
101.0,101.0,-5.063719721927676,-3.4495013825843177,-3.427847327938827,-4.750919512577995,-3.256989909596839,-3.2566800776776432
102.0,102.0,-9.552714446037884,-8.446383460233534,-2.0465479094685417,-9.552714446067302,-3.525528865352222,-0.04928441590698411
103.0,103.0,-13.56000714414303,-8.94324289582928,-8.936159788060547,-11.090354888959125,-8.254951121213697,-8.243321840371381
104.0,104.0,-13.76790284521947,-9.800701021864802,-9.772570216157979,-12.470570791335742,-9.657304005612515,-9.629520461006928
105.0,105.0,-9.285850498369825,-3.422478825498279,-3.283025835788317,-9.285850498438176,-3.4224788255035503,-3.283025835789849
106.0,106.0,-13.737819084959533,-13.375589985305865,-13.230821236962235,-12.476649250079015,-11.192327053285462,-10.381243111762378
107.0,107.0,-12.650522553610697,-12.366140109954236,-10.680684580404929,-12.650522553610772,-12.365490465255188,-10.680684580466247
108.0,108.0,-7.820649971515305,-5.329240074069609,-5.248191672865721,-7.820649971540386,-5.265725607377903,-4.745294365565176
109.0,109.0,-10.939225991611623,-10.919432387662404,-10.443699194743871,-10.349890283971781,-10.347555184385577,-10.102682338058393
110.0,110.0,-7.780466401589869,-1.414354078236989,-4.996003610813279e-14,-7.062688239854193,-0.47811121669629253,-1.0613732115416794e-13
111.0,111.0,-13.64345741641349,-7.898139634568212,-7.768646739082214,-12.380331087661142,-7.898139641468935,-9.98481024499226
112.0,112.0,-10.21211492352523,-9.231160109995528,-8.841482976690434,-8.829628947715976,-7.486388949638597,-7.482697270999673
113.0,113.0,-13.521573137953807,-4.729561646853196,-4.729504341953637,-12.47664925007901,-4.618933726760227,-4.595268966047946
114.0,114.0,-7.813837613624322,0.0,0.0,-7.8138376136356325,0.0,0.0
115.0,115.0,-13.844426592631253,-12.949991825684815,-12.944198652362347,-12.476649250079014,-12.177070870212075,-12.171146634286714
116.0,116.0,-4.547319970331106,-4.427446469242289,-3.938051007563564,-4.398201360882622,-4.362267193782839,-3.9380510076155675
117.0,117.0,-11.03078108579948,-7.673222328051036,-7.504116443221212,-10.66095344659101,-7.673222328574538,-7.504116460834183
118.0,118.0,-6.265605072285121,0.0,0.0,-6.2656050722944565,0.0,0.0
119.0,119.0,-7.114977891261204,-1.765886804828383e-07,-6.652678408168113e-12,-7.1149778913827735,-8.63747286943028e-08,-6.6531224973779365e-12
120.0,120.0,-13.757493592152343,-13.398378182072893,-12.74361969117372,-12.476649250079012,-11.168655647675003,-11.081062737080567
121.0,121.0,-3.2546159106158443,0.0,0.0,-2.9261340477456104,0.0,0.0
122.0,122.0,-13.018261966009446,-9.815294029085395,-8.137005302577398,-11.738087251433004,-9.815294030811664,-8.137005305144745
123.0,123.0,-9.520763275830161,-8.85252499939078,-6.783593891749014,-9.241768988807685,-8.216346359533926,-5.690548371739258
124.0,124.0,-13.155579142122164,-3.8981812810158845,-3.8217370784664024,-11.907289769543954,-3.6963418417730063,-3.2864410232132424
125.0,125.0,-8.603838317811743,-1.1424337681426493,0.0,-7.352630740810667,-1.1424337681710686,0.0
126.0,126.0,-11.50882509573421,-1.9929464229864025,-6.979559153765781e-10,-11.43861068069268,-4.5114134019124526e-07,0.0
127.0,127.0,-5.8312328898441175,-1.7503613059361336,-8.316707324268508e-10,-5.828733949728469,-1.7503613060461292,-8.316709544714648e-10
128.0,128.0,-13.152719251669176,-4.438734510393666,-4.278547819593919,-11.793965549680914,-4.362569888195457,-4.27356473779637
129.0,129.0,-13.157097413000741,-10.546733735322036,-9.925144009512534,-12.476649250079014,-8.274506926428668,-8.00308053962741
130.0,130.0,-9.827832193097342,-6.055957291793549,-5.880227387169343,-9.827832193166966,-5.228928162509098,-5.221668420901324
131.0,131.0,-6.581958758412662,-0.13248607179712651,-1.5154544286133887e-13,-6.112240038423201,0.0,0.0
132.0,132.0,-9.845092611101249,-7.429689952900809,-6.551049264927514,-9.723855512246988,-7.429689953225019,-6.325563030982337
133.0,133.0,-10.579552732966977,-4.648677148407863,-4.608066355967899,-10.573507437368733,-3.0855236295153396,-2.3988538516971967
134.0,134.0,-8.193957282817362,-7.856675032588915,-7.7992399884650006,-7.517344144153982,-7.484749479519987,-7.482623707428487
135.0,135.0,-13.862928844939978,-13.62511731776323,-13.609059827700507,-12.47664925007901,-12.304211315837936,-11.95756276391513
136.0,136.0,-10.194178421456623,-6.0267641867692605,-5.718810440475632,-10.194178421459538,-5.975144876147987,-5.718810440478811
137.0,137.0,-13.701028552717311,-11.577437396772664,-10.978832721396651,-12.024818203850797,-5.701306618255146,-5.591555664174463
138.0,138.0,-5.908654408537738,-1.1892289762393715,-2.4138071200079417e-05,-5.908654408687727,-1.1892289762409276,-1.7983424622646087e-06
139.0,139.0,-13.780166226798112,-12.519925276456249,-11.936768296892776,-12.476649250079005,-11.588587555909083,-11.5569997220374
140.0,140.0,-6.643239128398343,-5.744919255853294,-5.571252333806476,-6.385310785046128,-5.667353361151904,-4.8885733769856525
141.0,141.0,-10.667436205503694,-4.18520773593628e-12,0.0,-10.66743620552054,0.0,0.0
142.0,142.0,-6.7573341719072735,-6.730898182308525,-6.577875679155232,-6.6328806121431505,-6.442803442105452,-6.418312653039169
143.0,143.0,-13.011472552083882,-12.57085408577013,-7.3654384202336916,-12.143595712151786,-11.769315709167284,-7.365438420233663
144.0,144.0,-11.805027707002765,-9.752546852084478,-9.537107638190006,-9.903817815925143,-8.917870120710576,-8.909269973689586
145.0,145.0,-9.668321786850472,-6.744834876284343,-4.340918421949293,-9.66832178685629,-2.857724846031861,0.0
146.0,146.0,-13.401249035831741,-13.343045542404955,-13.311978967514616,-12.476649250079014,-11.992486546602466,-11.972418653161125
147.0,147.0,-6.645764574995925,-2.0231697484298,-2.842170943040552e-13,-6.4109664307679886,-2.0231697484301616,-2.84772205816368e-13
148.0,148.0,-13.720285394242143,-7.785299945436728,-7.665120830019047,-12.476649250079014,-7.785299945674987,-7.665120830021343
149.0,149.0,-1.902117311066695,-1.703475763602147,-1.5293711152509233,-1.9021173110684657,-1.703475763602183,-1.5293711152533156
150.0,150.0,-9.926173270810812,-5.127422805595889,-5.066210619774604,-9.612134036154076,-5.127422805608972,-5.066210619788479
151.0,151.0,-8.33199569775578,-5.574934796996941,-5.373913130739793,-8.331995697809006,-2.9583495339644927,-2.9338402870213245
152.0,152.0,-9.513911075158621,-1.9104364885672915,0.0,-9.513911075245128,-1.9104364886016438,0.0
153.0,153.0,-5.202495721062905,-5.1984864357895075,-5.122253635367306,-3.7957858363138866,-3.7521583135732963,-3.3800421516168755
154.0,154.0,-7.896435556872697,-6.238115770148641,-6.1043696288214155,-7.291815871806664,-6.176234347387146,-6.084441230375013
155.0,155.0,-13.570917589165195,-8.94987082208659,-8.785667922171456,-12.473070484709009,-3.2322477572938366,-2.6165921048810707
156.0,156.0,-5.710166695201006,-5.372159707356203,-2.8670213052830884,-5.563612079089512,-5.317328952384887,-2.6886084541745077
157.0,157.0,-13.848031025853734,-11.70026617085619,-11.627880973481304,-13.693044574455964,-11.084510171593527,-11.046035786609588
158.0,158.0,-4.395076976745009,-2.0318901080672327,-2.031256537910521,-4.230800440859896,-1.931257849623554,-1.9305140742067528
159.0,159.0,-13.855033551105423,-13.796598400544868,-13.679159097729158,-12.476649250079012,-12.381840167456593,-12.216758434430053
160.0,160.0,-12.101312827837976,-11.823537125628315,-11.8234587094728,-11.077896315744752,-11.018015736900155,-10.988754208774186
161.0,161.0,-4.499184705294002,-4.218495325955896,-3.9737946690513914,-3.9481834520521817,-3.8840665715571956,-3.6825871062700233
162.0,162.0,-13.858504285555448,-6.148049943364455,-6.024701895977547,-13.693044574414344,-6.148046981569324,-6.024701895976827
163.0,163.0,-8.215624971065445,-4.583519274610651,-4.539310749267996,-8.215624971270877,-4.523099297974864,-4.467843190266548
164.0,164.0,-10.655595986092829,-10.394864608295869,-9.409681584123689,-10.655595986209391,-6.449626495470748,-4.94508906652023
165.0,165.0,-13.771780182073847,-13.591079667871943,-13.58842097779511,-13.771780182080393,-13.54282583370181,-13.542490441892877
166.0,166.0,-13.45594424909317,-13.323708129550582,-13.135606802943991,-13.33969546744034,-13.157451745193733,-12.965494035473366
167.0,167.0,-13.755654715309122,-12.92179437830389,-12.885189818240493,-12.476649250079008,-12.335101709047986,-12.335006161352329
168.0,168.0,-8.169584539888113,-5.608724562750315,-5.534625626586509,-8.063852082658498,-5.595762127794297,-5.534625626597628
169.0,169.0,-3.1153598302266534,-1.492822185492924,-0.00040037383452877284,-2.8292229402742106,-1.4775273246563105,-0.00040040805796436735
170.0,170.0,-13.8629436111989,-8.06354982786992e-12,-3.37285754881148e-13,-12.476649250079006,-8.063993917079721e-12,-3.3861802251069733e-13
171.0,171.0,-13.721629722681058,-10.280371048040527,-10.144529809486697,-13.717819385152595,-9.250943885959597,-9.0158170075269
172.0,172.0,-12.096990920245133,-3.9245376506752407,-3.697667569679228,-12.096990920339325,-3.924537650678456,-3.697667569750189
173.0,173.0,-5.011565953117298,-4.992953525484332,-3.6357824852250076,-4.986945880874057,-4.967264687359857,-2.8551533969113136
174.0,174.0,-13.554804633768265,-12.32171840215024,-11.796397492607964,-13.521111429556393,-12.321718402170422,-11.796397492638128
175.0,175.0,-11.583639986607512,-2.5951220287676637,-1.664636889428963,-11.583639986616081,-2.4540320943728684,-1.6312747143848911
176.0,176.0,-13.400112749207622,-10.17471287131405,-10.127267578298214,-12.20657876559123,-9.86621966918354,-9.64664568381957
177.0,177.0,-13.12074208964502,-9.967005017964867,-9.138197905171383,-13.120742089737472,-9.967005017964883,-9.138197905207983
178.0,178.0,-13.59233944589211,-9.50388351852882,-9.475831764666625,-13.5552587256387,-5.726272131041837,-5.410342907864514
179.0,179.0,-1.4601198384559158,-9.880984919163931e-15,0.0,-1.4601198384573326,-8.881784197001256e-16,0.0
180.0,180.0,-10.234531781844977,-8.232630782706575,-3.840449546533922,-9.790125539491832,-6.488130920960898,-2.993152176953873
181.0,181.0,-5.399478145026636,-5.338377016614386,-5.118414613446593,-5.10644209755701,-4.418842723892941,-4.403396959009187
182.0,182.0,-12.993032069350134,-12.992580681375781,-12.768501839837375,-12.045633421299925,-11.57670224919262,-10.693368419388479
183.0,183.0,-10.068043273319566,-5.7259254972268065,-3.4534397186276777,-9.138412603957462,-3.433983920323353,-2.662956366913603
184.0,184.0,-6.699057635921805,-5.840257402550543,-4.9749446246713775,-6.6721824004333685,-5.8402574025903515,-4.974630606999901
185.0,185.0,-11.567315324459916,-6.539349414648291,-6.164371309771125,-11.394914012666339,-6.354724017761565,-6.164243267481762
186.0,186.0,-8.654085195928117,-4.457401587251777,-3.018004278965882,-8.032303842456372,-4.457401587357443,-3.0180042789657797
187.0,187.0,-5.799916418472255,-4.586253240202157,-4.1099807256912255,-5.014540426558439,-4.240148501945487,-3.843056011904765
188.0,188.0,-5.714149634144902,0.0,0.0,-5.7141496341840545,0.0,0.0
189.0,189.0,-13.627484433732842,-4.244756246258271,-4.215186302448632,-13.62748443373657,-4.2447562462761805,-4.215186302448631
190.0,190.0,-12.869435155124137,-9.698714449118635,-9.691684974086053,-12.8694300658803,-9.698714449119564,-9.691684974086932
191.0,191.0,-7.980362284374212,-7.973376948864636,-7.3534555055287285,-7.396543239979078,-7.340085187442131,-7.0047554457149275
192.0,192.0,-5.194669209956978,-3.6570746431156e-13,0.0,-5.008553590073426,-3.6570746431156e-13,0.0
193.0,193.0,-1.3862943611198906,-9.325873406851334e-15,-6.9944050551384965e-15,-1.3862943611198906,-9.547918011776365e-15,-7.216449660063529e-15
194.0,194.0,-4.7870359739347315,-2.6953065429445684,-1.0764966292336756e-07,-4.785786875266805,-2.6953065429522622,-1.4823671880071484e-08
195.0,195.0,-8.234368847075718,-6.128795034861106e-09,-1.0507048566796017e-09,-8.234368847086886,-6.128799031664018e-09,-1.1067127216927409e-09
196.0,196.0,-13.170866282526553,-12.418497414535164,-10.220956207555865,-12.186269967734152,-10.473199679715947,-10.042427196471303
197.0,197.0,-11.477844983230957,-11.459303504412606,-11.457763040474116,-11.477844983353101,-8.61426111334439,-8.539596011923962
198.0,198.0,-6.80371647014265,-0.011851176897752645,-5.935574254383279e-11,-6.803716470154843,-0.011851177146987298,-6.727385315563167e-11
199.0,199.0,-9.867139882136822,-8.976910164495859,-8.698446406284924,-8.869371168597327,-6.557113520953212,-5.636224302859261
200.0,200.0,-12.990909518077453,-12.361338808954153,-11.967014561784485,-12.476649250079015,-10.292441041656165,-10.289051575408942
201.0,201.0,-11.909069555474744,-8.448985552086913,-8.357131933646595,-11.530070958152143,-8.448985552779792,-8.357131935083196
202.0,202.0,-13.508100314554689,-13.449390746886111,-11.49008343806576,-12.476649250079015,-10.088909294759123,-7.563172472184644
203.0,203.0,-9.846593181194796,-5.611678884487769,-4.989561655539724,-8.870547399332661,-3.621280719661179,-0.1980304109730717
204.0,204.0,-13.799873767063454,-13.549699319443723,-13.540515813094325,-12.476649250079015,-12.282142929780267,-12.251908349581296
205.0,205.0,-13.445538834643745,-10.449950217744902,-10.113959362004364,-12.476649250079015,-10.449950217908263,-10.113959362591316
206.0,206.0,-4.958117155414914,-4.931737633239157,-4.554508390303993,-4.833351817953876,-4.824475993563762,-4.410245110357582
207.0,207.0,-11.676140123207581,-8.732286026648868,-7.472787590544881,-11.676140123218698,-7.993145124910085,-7.472787590573045
208.0,208.0,-8.355681113701959,-7.366232187652514,-7.2704188703494035,-5.941034451780282,-1.4391730876312352,-1.1609459904536443
209.0,209.0,-10.046170632865815,-5.728530656883438,-4.233458860340754,-9.631185436269167,-3.5625459243479627,-3.4326094930385453
210.0,210.0,-7.455859426191075,-2.298687367740721,-4.4193715357400806e-10,-7.455859426805951,-2.10169342086922,-1.3824941191876033e-11
211.0,211.0,-11.222875401782051,-10.563890056840131,-10.54783867986424,-11.22287540178896,-10.558518469800097,-10.541320371758028
212.0,212.0,-1.3862943611198906,-0.0886938403077289,0.0,-1.3862943611198906,-0.08869384508793286,0.0
213.0,213.0,-9.930755130842767,-9.856327348596052,-9.211247994111979,-9.602052389006682,-9.445391877960375,-8.238234510737241
214.0,214.0,-6.950420859181042,0.0,0.0,-6.950420859251239,0.0,0.0
215.0,215.0,-11.760427354777446,-11.57699096584212,-10.904466291624875,-10.863612736646866,-10.815596202104643,-10.512182473774601
216.0,216.0,-11.849226355342488,-11.647377284443348,-11.589199394830672,-10.606561147647401,-10.605351962054947,-10.352341149490567
217.0,217.0,-11.176935345671344,-9.566208469424698,-9.10414863823968,-10.237145562807605,-9.566208470254232,-9.10414863827428
218.0,218.0,-11.742159093752477,-11.615864595562392,-10.297229903332594,-11.71481354992728,-11.615864595562009,-10.297229903409322
219.0,219.0,-13.42078450580511,-9.91242164859611,-7.022909523280175,-11.827647504966631,-9.065186710416283,-6.600837703063935
220.0,220.0,-4.967180276130519,-4.664932632908129,-1.916514724776828e-10,-4.9515854291326225,-4.523841230963681,0.0
221.0,221.0,-12.21190234829151,-12.187927279215815,-11.424406433994607,-11.637875226178124,-11.589663572137917,-11.238315385308017
222.0,222.0,-13.705915629953646,-5.523040019238781,-5.46919225780131,-13.705915629975152,-5.29491569411257,-5.286047633047621
223.0,223.0,-7.86745986185267,-6.917232063022252,-6.897616879957089,-7.752789888635916,-6.736896129532976,-6.734119308089323
224.0,224.0,-8.585764299408682,-7.432396234622782,-5.646015636892779,-8.083244647791735,-6.753687928044424,-5.217633140842882
225.0,225.0,-12.868268791192929,-8.864531207026102,-7.291353860372962,-12.297241756617874,-7.753540465948588,-7.183105037577039
