,sub,m1a_ll,m1b_ll,m1c_ll,m2a_ll,m2b_ll,m2c_ll
24.0,24.0,-12.478222939099812,-12.376114659594267,-6.42135284018193,-10.53822027186753,-7.263958219449295,0.0
25.0,25.0,-7.9390343911451025,-6.337096517399257,-6.337023213975668,-7.627283174441606,-6.223064730271129,-6.2059214519062955
26.0,26.0,-13.781839027475133,-7.993671280315016,-5.147666552841996e-06,-12.476649250079015,-7.993671280324524,0.0
27.0,27.0,-1.3862943611198906,-0.09297103280839618,-4.5020777897721055e-08,-1.3862943611198906,-0.09297103286299661,0.0
28.0,28.0,-13.825000968738548,0.0,0.0,-13.825000968738578,0.0,0.0
29.0,29.0,-12.12444233295065,-11.901736043394024,-11.90040034911334,-12.124442332950812,-8.74343505304723,-8.67516839829791
30.0,30.0,-2.91740692037276,-2.790987486707797,-2.7909860376226017,-2.917406920375293,-2.790987486707809,-2.79098603770273
31.0,31.0,-11.442922397665914,-9.957370350980957,-7.472095980581644,-10.871094261274346,-9.43807462634098,-7.417106062514363
32.0,32.0,-13.62918446101291,-12.740465563675109,-12.187202375510529,-12.376531458014842,-11.240352620360303,-11.12986169277545
33.0,33.0,-12.352668854505865,-12.304285874402046,-10.271187819321286,-11.689332100274282,-11.6774454472987,-9.713832394239583
34.0,34.0,-13.480846374555714,-11.08786952114089,-10.153005653562248,-13.47688985417763,-11.087869521147832,-10.153005653691366
35.0,35.0,-11.485818259016018,-7.306616371595106,-7.292370929728729,-11.485818259046807,-3.658255360050286,-3.303407196627292
36.0,36.0,-13.372793481958277,-13.36151032421832,-13.038872718506042,-12.43220782365691,-12.415796326198773,-8.817384747944779
37.0,37.0,-12.0258834483128,-11.934720712593663,-8.070091683549055,-10.478201373720337,-10.470162339125295,-7.966485775085487
38.0,38.0,-4.538791303067122,-4.535775136970453,-4.136100106439693,-4.011871205594963,-3.9355591852124,-3.60138634157054
39.0,39.0,-13.844460136251604,-13.803465203428093,-4.984494418274481,-13.775942712693142,-13.709710435041,0.0
40.0,40.0,-1.4973797352690195,-1.1229522398823533,-2.4832946826412177e-09,-1.497379735269033,-1.040720274840512,-3.474998067076774e-14
41.0,41.0,-0.6931471805599453,0.0,0.0,-0.6931471805599453,0.0,0.0
42.0,42.0,-4.635491898466085,-4.632306137118699,-3.652631866252582,-4.232848764484035,-4.215115135398594,-3.029384280836413
43.0,43.0,-6.534120668710354,-4.580920083839569,-7.161634300456802e-08,-6.498552510523972,-4.5809200838677775,-2.0411417424523054e-08
44.0,44.0,-1.3862943611198906,0.0,0.0,-1.3862943611198906,0.0,0.0
45.0,45.0,-1.3862943611198906,0.0,0.0,-1.3862943611198906,0.0,0.0
46.0,46.0,-12.86795868826911,-10.435101979448817,-4.9845113809074375,-12.476649250079015,-10.435101979731657,-4.984511380914853
47.0,47.0,-2.0794415416798357,-0.00828503443911658,-8.88013110653045e-05,-2.0794415416798357,-0.0008497546366257801,-3.911050243597947e-08
48.0,48.0,-13.67136486741539,-12.859336594428422,-9.254838411192262,-12.476649250079014,-12.164804626754659,-5.9845543006901405
49.0,49.0,-6.021980121328035,-4.452065944038182,-2.023841741322981,-6.019622068014034,-4.397831066517619,-0.1424359467374735
50.0,50.0,-8.012511076611817,-7.888313397517095,-6.317650502569619,-7.08046843988092,-7.018065631003853,-6.173138032442899
51.0,51.0,-8.978476305496493,-8.655813758735905,-7.730748527266641,-8.97847630549863,-6.293737030058905,-5.766138830061491
52.0,52.0,-0.693460088250681,-0.0009570891787137888,-0.0004954996115128476,-0.6931472089854146,-3.777681855133818e-07,-3.5675349650822103e-07
53.0,53.0,-5.2967559067005725,-4.7612323192769885,-4.717597041857158,-5.227539208721778,-4.615435528581281,-4.612903014888059
54.0,54.0,-9.860875556718018,-2.6827633312697414,-4.996003610813209e-15,-9.860875556719568,-2.682763331280649,0.0
55.0,55.0,-9.791827131273912,-8.78996610589387,-5.386441857949805,-9.610232601492648,-8.375764622354398,-5.376890846448434
56.0,56.0,-12.15837393109985,-11.504366830242075,-11.119504727986907,-11.838361083531,-11.352673901555619,-9.859645256311527
57.0,57.0,-10.961393424843374,-10.420213579876243,-9.470435940686395,-9.828838833003122,-9.23080802985583,-8.345154942449723
58.0,58.0,-9.711690969229334,-1.9650689008931537,-1.926863734411807,-9.711690969435951,0.0,0.0
59.0,59.0,-13.289274433137427,-11.839311831153797,-4.613898969673107,-13.283832326477041,-11.83931183115504,-2.8455241389413306e-08
60.0,60.0,-13.176218175216395,-13.094745343400907,-12.179175074604867,-12.310858711951717,-12.272914909862504,-10.191955478841502
61.0,61.0,-13.81334327217752,-13.318121174895062,-13.180223508882571,-12.476649250079015,-12.222753180717968,-12.177473324119093
62.0,62.0,-7.916909139437378,-6.864761628625968,0.0,-7.7612824964794935,-6.657924473998356,0.0
63.0,63.0,-12.647166071457807,-11.987640958993422,-4.562764522541105,-11.38316960968156,-6.665523154977895,-3.485578259929504
64.0,64.0,-11.799964269220167,-9.115192356866995,-8.059405844026585,-11.799964269221281,0.0,0.0
65.0,65.0,-5.257190631298129,-1.7097434579227518e-14,0.0,-5.03377903346855,-4.884981308350696e-15,0.0
66.0,66.0,-6.407017295556709,0.0,0.0,-6.407017295619129,0.0,0.0
67.0,67.0,-13.563624487189886,-12.61718839720316,-12.275623088128256,-12.457532252775458,-11.523135815207338,-10.6534372935682
68.0,68.0,-12.928357394378608,-8.657187153239086,-8.641770481257476,-12.928357394418121,-1.6078265450023128,-1.6031871756699398
69.0,69.0,-11.815667757123405,-11.301571185627386,-8.365490981661758,-11.8156677573819,-11.30157118563145,-8.365490981712131
70.0,70.0,-7.238675814322583,-6.881950204758321,-1.6438221457414566,-6.884339735589403,-6.1962843189335475,-0.0006246251450913485
71.0,71.0,-13.246102739886378,-12.971186663159818,-12.52818786282959,-12.476649250079014,-9.27229172430989,-7.530953209413245
72.0,72.0,-11.551800407336241,-10.619204983533798,-9.360394490125783,-10.55405876702318,-8.66811792173973,-8.16425106249407
73.0,73.0,-8.366953254869038,-7.74709411292373,-7.220058126748916,-8.366953254876325,-7.747094113252199,-7.089426083344879
74.0,74.0,-13.245692491762703,-12.767476944612358,-12.766123432266332,-12.431766857630924,-12.379434902138264,-12.3171376410387
75.0,75.0,-13.724879853897363,-13.380845997799412,-11.660611904324911,-12.476649250079015,-12.356204225515363,-8.989306866324842
76.0,76.0,-7.4422665418328435,-6.778370930474493,-5.845922721131671,-7.442266541833306,-6.658026363742688,-5.61825221157549
77.0,77.0,-13.337361738473925,-6.583556980864572,-6.1399083854902035,-12.155812213710526,-1.5918671206100554,-1.1806630140366936
78.0,78.0,-13.374146076465227,-13.025787518218353,-13.021360119273915,-12.425725620475982,-11.731123822672746,-10.197966241748343
79.0,79.0,-1.3862943611198906,-1.1102230246251565e-16,0.0,-1.3862943611198906,-2.220446049250313e-16,0.0
80.0,80.0,-13.860506152188366,-7.455995115751949,-3.3275604494080273e-12,-12.337493366869065,-4.257937749445196,-3.911759804966828e-12
81.0,81.0,-4.486397853535363,0.0,0.0,-4.285934237457598,0.0,0.0
82.0,82.0,-13.836018360949172,-13.595099576205769,-12.987586369532393,-11.783502069519068,-10.308294183149314,-9.852188392734092
83.0,83.0,-2.6067623639103945,-2.4316341272748936,-0.004469070732663406,-2.606762363910404,-2.4138525502513635,-0.004469071597169209
84.0,84.0,-9.248387072051337,-9.21990446726295,-7.194482051705744,-9.24838707206089,-9.219904467286963,-7.1944820517067924
85.0,85.0,-9.04493093983424,-5.351761393935501,0.0,-8.13674171139417,-4.553685847833209,0.0
86.0,86.0,-8.336936010081434,-7.606795495701237,-7.217516491211992,-7.787042917234971,-7.2461769261580065,-6.492625601699278
87.0,87.0,-13.533424480640768,-13.132116827286946,-12.138069493931686,-12.476649250079008,-12.343069889778763,-4.712233627899326
88.0,88.0,-13.406268182785457,-10.286450232984276,-8.628229664341628,-12.476649250079017,-9.227558334063259,-8.628229664341792
89.0,89.0,-6.345501548681303,-5.568007444645759,-4.436431960805915,-6.16228732729229,-5.5680074447672325,-4.436431960822078
90.0,90.0,-9.446543853809885,-4.1180470038423165,-3.7840179731354207,-9.446543853948484,-3.1490713209088623,-1.8824235234905397e-07
91.0,91.0,-1.3862943611198906,-0.6931471805599453,-5.1070259132757264e-15,-1.3862943611198906,-0.6931471805599453,-2.19273509158406e-06
92.0,92.0,-12.666190696457608,-7.471607980767714,-3.552713678800504e-15,-12.666190696505945,-7.154973837585137,-3.3306690738754728e-15
93.0,93.0,-11.491493904322196,-10.65079850282685,-8.7657967803839,-11.491493904327283,-5.543507706375321,0.0
94.0,94.0,-6.89492491840572,-0.006435349412177059,-1.313361460717884e-06,-6.894924918426632,-0.006435349443358642,-2.4836499525714205e-10
95.0,95.0,-1.3862943611198906,-1.6653345369377352e-15,-9.99200722162641e-16,-1.3862943611198906,-1.7763568394002513e-15,-1.3322676295501882e-15
96.0,96.0,-12.589582876883481,0.0,0.0,-12.476649250079008,0.0,0.0
97.0,97.0,-7.604248702333694,-7.598540000573815,-0.000763148246078511,-7.604248702390957,-7.598540000573717,-0.000769062612124461
98.0,98.0,-12.151605338548976,-11.833487618031617,-10.127127220055662,-11.73788195366991,-11.024441508470435,-9.686161344735975
99.0,99.0,-12.302549335395138,-12.2713222207444,-12.270829036195051,-11.867464417269282,-11.86024053846339,-11.86023383829511
100.0,100.0,-3.0014252930665144,0.0,0.0,-3.001425293101248,0.0,0.0
101.0,101.0,-5.927699821744723,-5.500472025544539,0.0,-5.920089526906931,-5.5004720255450525,0.0
102.0,102.0,-7.576331340035058,-7.303379863990787,-0.01844474124997252,-7.576331340041689,-4.607403580148207,-5.148132029488957e-07
103.0,103.0,-13.11652318525373,-10.714481105201358,-10.407122532173393,-13.11652318537347,-10.714481105251425,-10.4071225321864
104.0,104.0,-13.77720574450113,-13.496970860771915,-13.108629049000688,-12.476649250079015,-12.463795960885133,-12.45954346456455
105.0,105.0,-9.285850498369825,-4.845099803312619,-3.1437441119518152,-9.28585049836998,-4.8450998033239445,-2.097431585281079e-08
106.0,106.0,-13.744701093456209,-13.206551824425453,-12.08768592650486,-12.476649250079017,-10.515038686126152,-10.210117524054771
107.0,107.0,-13.53799290253067,-9.701847355152104,-9.518191138892453,-13.53422618280947,-9.624341880529183,-9.436472996479187
108.0,108.0,-9.440180208703058,-5.876973988608771,-4.402667730152349,-8.705607015445205,-5.876973989114835,-4.402667730309262
109.0,109.0,-10.316447418873823,-9.14565978903792,0.0,-9.971509205243974,-9.145659789056133,0.0
110.0,110.0,-7.780466401589868,-1.4143540782369892,-5.007105841059528e-14,-7.0626882398543716,-0.47811127874759674,-4.093059224890114e-12
111.0,111.0,-12.862672517086194,-12.19520414767458,-11.554151240751219,-12.86267251708673,-12.195204147674641,-11.114306836111696
112.0,112.0,-13.287169734038656,-8.19069761746799,-7.466505852251247,-12.191915027873781,-6.789411920834917,-1.1102230246251565e-16
113.0,113.0,-13.665731243250004,-2.632414667300275,-1.7845923198819937,-12.476649250079015,-1.4197400240004805,-0.00020501717936507536
114.0,114.0,-8.512770769725927,-5.144656256256243,0.0,-8.512770769748698,-5.144656256295217,0.0
115.0,115.0,-13.831265435698743,-13.35784716771678,-10.987030070414695,-12.476649250079015,-11.660378495506789,-8.723152775582832
116.0,116.0,-5.656043909125854,-5.465049452819813,-5.454692674705664,-5.528826121803653,-5.422311385549948,-5.419737647109444
117.0,117.0,-8.42601286478602,-1.8723918387276162,-1.7243233685823895,-8.426012864790732,-1.8723918387851732,-1.7243233686164385
118.0,118.0,-5.528655081549777,-0.07891274118510436,0.0,-5.528655081617826,-0.07891274441025864,0.0
119.0,119.0,-7.114977891261204,-1.7658868048282974e-07,-6.652678408168117e-12,-7.114977891261288,-8.637472869423539e-08,-6.6737726456361e-12
120.0,120.0,-11.077753705472446,-10.681035915493684,-9.303665154606481,-11.077753705497527,-8.151737989639154,-6.504553147082051
121.0,121.0,-3.254615910615844,0.0,0.0,-2.926134048067091,0.0,0.0
122.0,122.0,-12.664362706121087,-12.537832118024047,-12.419466201378437,-11.671889644523551,-11.485044552582254,-11.39418283502988
123.0,123.0,-10.439322575587733,-8.924584462331842,-3.7129752715707305,-10.31405473538488,-8.924584462335805,-2.663877097639553
124.0,124.0,-12.927111787049682,0.0,0.0,-11.618575438079908,0.0,0.0
125.0,125.0,-8.603838317811743,-1.1424337681426933,0.0,-7.352630764866407,-1.142433768159968,0.0
126.0,126.0,-10.840946563656757,-8.857928941161058,-8.785019387695606,-10.29290971955468,-7.698432817554831,-7.132856836109077
127.0,127.0,-9.347807633998405,-4.17354470519061,-4.135455342513775,-8.359234621540756,-4.11740249487216,-4.080408681275933
128.0,128.0,-13.314873082007658,-6.768777444538651,0.0,-11.840458094588975,-6.768777444788482,0.0
129.0,129.0,-13.859953007314925,-13.801491656705693,-13.51972186182202,-12.476649250079014,-12.386054279285467,-12.156374089345038
130.0,130.0,-11.860669781728353,-7.008430676560712,-6.709407953052352,-10.75546511961307,-7.008430678590745,-6.709407953180829
131.0,131.0,-6.581958758412663,-0.13248607179777316,-1.5154544286133892e-13,-6.112240042633103,0.0,0.0
132.0,132.0,-9.56274241713007,-8.176291102662095,-7.5240310380831135,-9.34847635572876,-8.044776876354248,-7.111703619755321
133.0,133.0,-9.35254624515099,-3.795886319812324,-3.3937445108288586,-9.352546245193498,-3.218230018403092,-2.5681751862758744
134.0,134.0,-13.120259152603913,-11.486928233744464,-5.402863404691716,-13.120259152604099,-11.486928233783502,-5.402863404713117
135.0,135.0,-13.842712349789393,-13.806299027515374,-12.992275017254391,-12.476649250079015,-11.80189989090869,-11.525857917751482
136.0,136.0,-5.942816161545194,-3.8707602371671737,-2.7475100338098146,-5.868302273164423,-3.870760237372295,-2.7475100338417002
137.0,137.0,-13.81313702715124,-11.172052882056729,-10.701616347421284,-12.475920803228135,-9.302572763867355,-7.974548790128617
138.0,138.0,-7.913006910152058,-3.347453922893889,-0.023975855904120724,-7.913006910296837,-3.347453922958857,-0.023976040857577968
139.0,139.0,-13.435426653052767,-13.415951227852467,-5.276381395335219,-12.476649250079017,-11.685359345366379,-4.977065011067647
140.0,140.0,-4.828811053785426,-4.339880448727475,-5.508400403208353e-10,-4.595800133714492,-4.1883446355948,0.0
141.0,141.0,-10.667436205503694,-4.1852077359362785e-12,0.0,-10.667436205533985,0.0,0.0
142.0,142.0,-2.910601919035192,-3.977777888771475e-09,0.0,-2.9106019190814045,-3.977777888771557e-09,0.0
143.0,143.0,-11.956623401938797,-8.378687009945843,-8.35328241952335,-11.318004970154982,-7.378926011455647,-6.836466383721507
144.0,144.0,-9.225557397411745,-6.6562807621306925,-6.287044931461083,-7.389032445960229,-6.548238180389571,-5.519669426961883
145.0,145.0,-9.668321786850472,-6.744834876284341,-4.3409184219475,-9.668321786870166,-2.8577248460258033,0.0
146.0,146.0,-13.75217189456137,-13.313097721416412,-13.030610184372618,-12.476649250079014,-12.447034651310478,-12.272247565092512
147.0,147.0,-4.955915074792122,-2.5757235573725588,0.0,-3.9896545017716347,-1.999594694565316,0.0
148.0,148.0,-13.287464939545963,-8.041901610186091,-7.944713325735097,-12.434581964076274,-8.040338135418919,-7.925099091210535
149.0,149.0,-9.511186247482389,-9.223092572008758,-6.794884769448642,-9.511186247489446,-9.121923519308035,-5.556436022498701
150.0,150.0,-5.332907900350814,-5.301080704262728,-5.297840327381699,-5.311871200199677,-5.285016262697611,-5.263613198940036
151.0,151.0,-8.08609341419384,-5.757152000041901,-4.179082243053003,-8.086093414223399,-2.940992134676272,-1.9655541343756886
152.0,152.0,-9.513911075158623,-1.9104364885672824,0.0,-9.51391107516281,-1.9104364885727136,0.0
153.0,153.0,-5.477245098084252,-2.1863842606245565,-1.9955580012359593,-3.9757840434125877,-2.0400876822290983,-1.0109036145064707
154.0,154.0,-8.037204867214138,-7.898686058430021,-7.5508784493406065,-7.957355725807665,-7.061095609053154,-6.927976014401741
155.0,155.0,-13.850210085216341,-7.938916839635239,-7.663028932245592,-13.85021008521726,-3.96107933594328,-3.9578149126217044
156.0,156.0,-7.286594229736566,-7.276046627886408,-0.06006297185923791,-7.280457134474897,-7.274771864933069,-0.00018061419542282614
157.0,157.0,-9.515029798193321,-8.767502423447256,-6.850253018881836,-8.845005022333314,-7.983756660424399,-6.4982197304659435
158.0,158.0,-4.395076976745008,-1.5893567574457756,0.0,-4.23080043871202,-1.542161422124234,0.0
159.0,159.0,-13.428709240760913,-12.009228644392365,-11.953036712817383,-12.476649250079015,-12.009228646567394,-10.194084010145321
160.0,160.0,-13.144826235991669,-13.124007124849758,-12.591245343029334,-12.360331158963973,-11.948630282674692,-11.840384944009752
161.0,161.0,-6.802678781014908,-5.864865992041932,-4.6023518243268775,-6.030268071618284,-5.572689278484426,-4.194746626782991
162.0,162.0,-13.65977188092362,-9.406060151149362,-3.0705083400015436,-13.659771880923968,-9.40606015118034,-3.0705083400000746
163.0,163.0,-10.4156474547415,-6.90393917285347,-6.877957731333234,-10.41564745561175,-6.844649255091008,-6.829206616673198
164.0,164.0,-12.379975993148872,-9.966385607862213,-5.830600120695251,-12.379975993392073,-5.491513875940619,0.0
165.0,165.0,-10.887419441915915,-10.141236153851622,-10.089167092599494,-10.887419441916558,-6.930344686264165,-6.687108777292593
166.0,166.0,-13.258887964128302,-9.308751152195438,-7.611482172675782,-13.258887964129348,-9.308751152198333,-7.611482172694158
167.0,167.0,-13.343661833005081,-11.073588749797265,-2.5019250243982305,-11.694400624933174,-11.073588751390663,-2.377196713773572
168.0,168.0,-8.169584539888115,-4.112997818244464,-3.9963968212517247,-8.077686229163216,-4.109389579691375,-3.192658052636128
169.0,169.0,-7.108125000579631,-6.2995642418222655,-5.967557158874353e-08,-5.916905029204409,-5.626484836667479,-1.8784040989941444e-10
170.0,170.0,-13.8629436111989,-8.063549827869917e-12,-3.372857548811479e-13,-12.476649250079008,-8.063771872474824e-12,-3.848033003351174e-13
171.0,171.0,-12.544589297358659,-7.651638146272424,-6.970492827359055,-12.293054829257681,-7.425520584574991,-6.820091233700193
172.0,172.0,-10.372348133136718,-4.945505676128253,-0.0015556807833890798,-10.372348133205737,-4.945505676130739,-0.000560854661120671
173.0,173.0,-2.833372184460634,-2.8315393650981044,-2.7977804548672665,-2.6249242672000133,-2.624181118204084,-2.6120244551733287
174.0,174.0,-13.721144003596494,-12.419668102025973,-7.334784549024692,-12.476649250079012,-12.271439073856701,0.0
175.0,175.0,-10.80413506768201,-0.3033670920338238,-1.7062462554012645e-11,-10.804135067843564,-0.3033671132391495,-1.7065016066968695e-11
176.0,176.0,-13.480264230297978,-12.0388524111904,-9.317597346014812,-12.354815936604554,-11.328143581672597,-8.536262887852823
177.0,177.0,-13.39079966910498,-11.38705030013701,-10.933453414381717,-13.390799669164966,-11.387050300218949,-10.933453414382248
178.0,178.0,-12.925276726502538,-4.751071024095641,-4.750986856426961,-12.476649250079015,-4.751071024095646,-4.750986856455954
179.0,179.0,-4.714808279873837,-1.6801273316603504,0.0,-4.6117605413736715,-1.6801273316735288,0.0
180.0,180.0,-13.796955403519199,-13.303704051162466,-8.35043487988293,-12.475710414070516,-10.710723446695134,-8.177098014599858
181.0,181.0,-7.213750959422128,-7.129321514955603,-5.952152138148287,-5.722160199402657,-5.52472363959849,-4.833939497889143
182.0,182.0,-13.783855293643109,-11.638528515004644,-8.966836330720634,-12.476649250079015,-11.636148847392269,-8.895705496979934
183.0,183.0,-9.300734113041091,-2.3493411568426086,-1.7857871874668958,-9.300734113181711,-2.1209874357906515,-1.7857872557222265
184.0,184.0,-8.68151448622864,-3.7677227704697827,-1.9116746160339917,-8.58054001843688,-3.7653903005258504,-1.4905523366246933
185.0,185.0,-11.499819273281833,-6.365344522556731,-3.0571516265426717,-11.499819274355154,-5.791125950662513,-3.0571516265427086
186.0,186.0,-4.794814742893884,-3.8722800910007114,-3.713380197752808,-4.566468739852234,-3.7369121469379536,-3.6205340839556492
187.0,187.0,-8.348874241935336,-3.405734509547793,-3.319824107971572,-7.568304476953551,-3.2053382256911274,-2.9690089368061927
188.0,188.0,-5.714149634144902,0.0,0.0,-5.714149634156292,0.0,0.0
189.0,189.0,-13.74172507332169,-2.018464528519135,-1.9098239686866472,-12.476649250079012,-9.436895709313862e-15,-6.106226635438375e-15
190.0,190.0,-11.94874347219991,-8.324616523431509,-5.594327770465769,-11.942442110529383,-8.324616523439389,-4.581465706120252
191.0,191.0,-7.167367134858056,-6.992401069290897,-3.1086503357582376,-7.090948510040938,-6.788402679574709,-2.924824465309435
192.0,192.0,-5.86877258477125,-1.3658176699506272e-07,-3.493649813894402e-12,-5.564586574543357,-1.3658176821686696e-07,-4.106048834279127e-12
193.0,193.0,-1.3862943611198906,-9.325873406851334e-15,-6.9944050551384965e-15,-1.3862943611198906,-9.547918011776365e-15,-7.216449660063529e-15
194.0,194.0,-7.804573098299854,-3.533762022511582,-2.445968833793156,-6.96394700756045,-3.3697629209678555,-0.6306182980810691
195.0,195.0,-8.23436884707572,-6.128795034861096e-09,-1.050704856679598e-09,-8.234368847134816,-6.1287952569056924e-09,-1.2016974085477578e-09
196.0,196.0,-13.805834183154072,-10.309363764234943,-10.29838423627932,-12.476649250079014,-8.742185817930443,-4.64658577848743
197.0,197.0,-10.817126615821616,-10.804708738422494,-8.35261701510775,-10.817126615852768,-8.046032375627492,-1.6215584430812814e-11
198.0,198.0,-6.80371647014265,-0.01185117689773806,-5.935574254383263e-11,-6.8037164702084905,-0.011851177604154512,-5.938538549859545e-11
199.0,199.0,-8.970563056733836,-8.5094364193608,-8.296343628140928,-8.096381524209768,-6.727274009355921,-6.03590610829977
200.0,200.0,-13.649813167928,-13.649096971935666,-11.842657745668076,-12.476649250079012,-12.44280996265165,-8.33050394027566
201.0,201.0,-13.199288736460026,-10.83150932791286,0.0,-12.476649250079017,-10.831509327928329,0.0
202.0,202.0,-13.636771623478076,-12.69081150200382,-12.592250070974133,-12.476649250079015,-6.038842087621604,-4.815600803160652
203.0,203.0,-8.696916467278166,-7.713547437864984,-7.528116815941916,-8.696916467278697,-7.713547437868268,-7.528116815952032
204.0,204.0,-12.818683382410038,-12.498230776886555,-9.577020303944664,-12.20595859386018,-11.731339538907777,-9.357548781704075
205.0,205.0,-13.855991896047808,-9.448148422991702,-8.059811604471065,-12.476649250079014,-9.44814842301423,-3.66191593681784
206.0,206.0,-9.398671321511056,-9.376563180871083,-9.373168424784614,-9.335690307254389,-9.326089154853202,-9.325582062405104
207.0,207.0,-11.707524654349474,-8.163251541297658,-6.411562908073362,-11.707524654357266,-8.163251541586078,-6.411562908336175
208.0,208.0,-7.237992504777444,-7.06646514290717,-3.931201653351863,-7.209126443267038,-7.0372931035592385,-3.543879711076928
209.0,209.0,-10.378194035950399,-8.568795434029918,-7.608964749287284,-10.113311768404069,-8.148586210315385,-7.536257610170918
210.0,210.0,-7.455859426191074,-2.298687367740721,-4.419370425517118e-10,-7.45585942630526,-2.1016934208674196,-4.325551028518781e-11
211.0,211.0,-12.468819817161453,-11.741357917406406,-9.162805864299795,-12.460819964707628,-11.438628270168365,-7.9508804494772995
212.0,212.0,-1.3862943611198906,-0.08869384030776012,0.0,-1.3862943611198906,-0.088693842583114,0.0
213.0,213.0,-12.197994316575999,-12.176837020299873,-12.09714859370788,-11.105359598495195,-11.103410735633025,-11.093619245191473
214.0,214.0,-6.950420859181042,0.0,0.0,-6.950420859224288,0.0,0.0
215.0,215.0,-13.861703993451927,-12.536318159993689,-8.621697585050724,-12.476649250079012,-11.337315533775161,-7.822872338211557
216.0,216.0,-13.227976481221232,-13.20109912707903,-6.873572325241304,-11.99887834512452,-11.894836474207137,-4.882003889761154
217.0,217.0,-8.309783705747785,-8.171991203101884,-3.7975480688620276,-6.882812354677103,-4.8270741202845695,-3.443828107583984
218.0,218.0,-13.820530977350312,-13.652888245135586,-11.150568912459985,-12.476649250079015,-12.028394305405069,-10.188710884728586
219.0,219.0,-13.615677942573907,-13.563027949821649,-12.26438322321577,-12.47664925007901,-12.46553006189441,-11.720019863392235
220.0,220.0,-6.417308546894768,-4.950620846920964,-4.890294590110464,-5.952941242259033,-4.763148337766413,-4.7216514375702126
221.0,221.0,-6.265649653634773,-6.162022084200434,-2.5949886285523807,-5.690019505519286,-5.689795034265399,-0.3407197681024744
222.0,222.0,-13.293127345242684,-11.870069285244721,-11.69280398119874,-12.476649250079017,-5.784236159611476,-5.556236414175604
223.0,223.0,-9.608477808926699,-4.257464557696165,-3.201281426373779,-9.608477808931509,-3.584719585687544,-2.649813792949794
224.0,224.0,-7.627294940709601,-7.101107550933365,-7.001774353445519,-7.120988410029593,-6.575123028070066,-6.513377282702594
225.0,225.0,-13.606142476652757,-11.98861783122022,-10.707420936645894,-12.41107157209868,-11.988617831472753,-10.45644286892853
