,sub,m1a_ll,m1b_ll,m1c_ll,m2a_ll,m2b_ll,m2c_ll
20.0,20.0,-3.924020924875551,-1.7763506405875529,-0.060424971652109555,-3.5931455404208,-1.6044052811779423,-0.00010082904997377462
21.0,21.0,-8.330375665567818,-8.112958672616323,-8.01410227332189,-7.5651817487848145,-7.359563523408376,-7.156552096260745
22.0,22.0,-12.35189428979233,-4.7370227321446245,-3.845072511409267,-12.33869250382113,-4.737022732182262,-3.8450725115045743
23.0,23.0,-7.12773366876055,-2.542097146659168,0.0,-7.127733668824056,-2.542097146664524,0.0
24.0,24.0,-10.817367369767384,-9.925787895479486,-8.890137223500885,-9.880830533597086,-9.749052039608632,-8.805503924325002
25.0,25.0,-6.428865167282551,-2.662998065393552,-1.5543122344752197e-15,-6.425572727052679,-2.662998065393559,-2.997602166487925e-15
26.0,26.0,-13.80984482862144,-7.420172704109654,-7.415739631249035,-12.476649250079008,-7.420172704109666,-7.415739631287163
27.0,27.0,-1.3862943611198906,-0.09297103280689488,0.0,-1.3862943611198906,-0.09297103343356673,0.0
28.0,28.0,-13.617637075518255,-4.17532763502483,-3.9727792654088665,-13.617637075519026,-4.175327635024831,-3.972779265409996
29.0,29.0,-13.726225521112884,-12.170270485721002,-10.37434844874551,-12.476649250079017,-12.170270485725714,-9.912403615727069
30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,31.0,-9.065390199442323,-6.380009135852677,-5.345276641563735,-9.06366694061904,-6.38000913587523,-5.310903957073066
32.0,32.0,-13.663755077974697,-12.855603515489722,-11.727709261665389,-13.663755078007451,-12.765268034337375,-11.727709261850796
33.0,33.0,-11.821298332333075,-9.59898101422009,-9.216607438410122,-11.82129833233545,-9.38077463846683,-9.007524861692964
34.0,34.0,-13.649627739192127,-7.246286666241704,-6.718263329111278,-13.649627739195353,-7.12133709240965,-6.718260755262118
35.0,35.0,-10.740228131060233,-8.503597187276076,-8.437615593674032,-10.740228131060245,-8.50359718729559,-8.058135846188963
36.0,36.0,-13.372793481958277,-13.196592523344329,-11.962038022954067,-12.442248324658799,-12.434996682129826,-11.823430550817513
37.0,37.0,-13.297354505499886,-11.57855742872833,-10.201698186785105,-12.311625685469311,-11.338636299952208,-10.19666214695796
38.0,38.0,-7.660316825323321e-12,-1.1238787678283148e-12,-1.0672573935724708e-12,-7.648992550472137e-12,-1.124100812433241e-12,-1.0672573935724728e-12
39.0,39.0,-13.796904358606863,-13.77908378697352,-13.77712188729854,-13.796904358614139,-13.779083786973592,-13.777121888850145
40.0,40.0,-6.117060287852638,-5.982607276339179,-5.535628143798602,-6.1170602878640175,-5.982607276340217,0.0
41.0,41.0,-0.6931471805599453,0.0,0.0,-0.6931471805599453,0.0,0.0
42.0,42.0,-9.629580198383476,-9.508658635279637,-9.250137387672194,-9.62958019838838,-9.508658635282126,-9.25013738773242
43.0,43.0,-6.012712603316909,-3.7220675584655667,-3.5233000178274607,-6.012712603329808,-3.722067558475256,-3.52330001783193
44.0,44.0,-1.3862943611198906,0.0,0.0,-1.3862943611198906,0.0,0.0
45.0,45.0,-1.3862943611198906,0.0,0.0,-1.3862943611198906,0.0,0.0
46.0,46.0,-7.0750444102036045,-6.892754930981092,-6.892491414220944,-6.865123082361662,-6.77746520167962,-6.657976213496605
47.0,47.0,-2.0794415416798357,-0.008285034439314944,-8.880131105913925e-05,-2.0794415416798357,-0.0008497546331523422,-4.673192432054939e-08
48.0,48.0,-13.747292947392326,-13.739704005575087,-13.72085650535959,-12.47664925007901,-12.471681631736393,-12.28444083786174
49.0,49.0,-7.922472453599499,-5.860159075487375,-5.833133916884313,-7.922472453601453,-5.8601590754876245,-5.833133916885633
50.0,50.0,-8.232785917574116,-8.126049866061873,-7.76590363186025,-8.232785917617527,-8.1260498661162,-7.76590363192404
51.0,51.0,-7.8311630698471655,-7.7915107020352385,-7.741334668641033,-7.797743566342029,-7.6776473426845095,-7.675015596849881
52.0,52.0,-0.693460088250681,-0.0009570891787430949,-0.0004954996114521828,-0.6931472089853824,-3.777681832915058e-07,-3.5676978795033953e-07
53.0,53.0,-8.370341392636814,-6.804079871145619,-3.826261136205347,-8.370341393108568,-5.774666545197887,-3.7125945513598317
54.0,54.0,-10.784842948870645,-9.999333299085919,-9.646565753377706,-10.78484294887065,-9.950188341240162,-9.201391265766492
55.0,55.0,-11.453206638007062,-6.454775970879117,-6.306960548281529,-11.453206638041816,0.0,0.0
56.0,56.0,-13.847558288397337,-12.927815703540867,-12.889641402479366,-13.16979643063896,-12.860481287455865,-12.754103023520187
57.0,57.0,-10.490373959432633,-7.737681017730805,-6.811526624954345,-9.800367695028779,-6.966929764789454,-6.52543339509599
58.0,58.0,-6.797318522259709,-4.501714001285415,-4.494698364816143,-6.797318522265303,-3.9522673129744246,-3.9500184640995006
59.0,59.0,-13.789502796311545,-13.707048357676031,-13.698264067961544,-13.78950279631341,-13.707048357676053,-13.698264067989326
60.0,60.0,-13.114540813887013,-12.96403521474177,-12.380325801643261,-13.114540813932699,-12.878560292105469,-12.380325801700636
61.0,61.0,-12.746070329112708,-11.954829222474675,-11.370670479325794,-11.802956742879893,-11.56352847624568,-10.32279841052021
62.0,62.0,-6.459935469518713,-2.5266402093608518,-2.4300693134764355,-6.4599354697852345,-2.526640209519768,-2.4300693134729032
63.0,63.0,-10.669350732384643,-10.64279837196598,-10.635656823744778,-10.669350732416685,-10.642798371969414,-10.635656823745782
64.0,64.0,-13.204253228312915,-12.09521263521935,-11.870815702003496,-13.170112876531668,-12.095212635263692,-11.870815702002098
