,sub,beta,w1,w2,w3,log_lik
126.0,126.0,-0.4047238388385226,-3.9345338395800975,7.452851035762322,1.9911661786371209,-37.486188841969586
127.0,127.0,16.558987326739725,-43.17496764352981,72.70098527094649,120.68037901311544,-25.696325559682634
131.0,131.0,6.258129758822741,-0.39046251823600797,0.9868241752507376,0.13767401061509532,-36.05576078768581
132.0,132.0,6.529508284631325,13.439180889781237,95.26758270548974,-87.95786020949605,-25.558319436945077
134.0,134.0,6.708847302695636,10.52704138674045,-40.640488212765604,112.52373243034803,-25.5616272045247
136.0,136.0,11.637975613390237,-30.386039641995133,63.170543620713296,68.65444031808,-25.603436837370413
138.0,138.0,4.717908660219318,1.327684022943142,-0.1405773944698498,89.05415009454596,-29.950032659370354
139.0,139.0,0.15660024710468334,-5.665519373944079,61.3795045132416,77.41703333783182,-31.679086570555228
141.0,141.0,0.24606383196831877,34.55382249271369,-27.519529612780914,38.16570847997214,-36.207383273023844
143.0,143.0,0.30242011658696105,29.20448620036895,29.71789030356841,29.30361702205513,-29.106038144791803
146.0,146.0,6.446752335577212,33.6267364420096,-22.312265917514868,59.127075891197144,-25.548329030489775
147.0,147.0,0.42638634813827214,11.603445176681745,63.07037680695278,-72.91934909792343,-27.99100249764212
149.0,149.0,6.656103024389116,35.73310158995343,-24.239465932591255,43.093147941411615,-25.550747047075124
150.0,150.0,8.379451733730603,-16.22068873392817,47.831700525044326,78.85306850152168,-25.571933626554237
155.0,155.0,6.8820582916735695,-19.790582998063137,175.75776636479208,-6.359298344414894,-25.547559944403623
156.0,156.0,-0.4536507155674793,22.542872086626897,-49.37858836425018,110.9143236374056,-32.917594357338466
160.0,160.0,15.927596815211029,-51.92946631393184,111.15354240464458,9.391436827350036,-25.67707554055139
163.0,163.0,-3.994690901401756,2.9868933356406666,-6.025084773265511,-42.713438469409404,-36.34136085956007
167.0,167.0,0.8129187767875177,-0.8898414959385015,49.55429490985607,81.36469791970082,-28.38134716091508
168.0,168.0,1.1140230162083198,27.70206820612168,-5.883903297342945,-12.507955234480415,-29.55016154570752
173.0,173.0,6.596282771292525,-13.2778053462715,121.12330911428126,43.74309850400206,-25.97858835353689
175.0,175.0,8.374814222957795,0.44955617634482686,186.32342589288572,-31.89390569363788,-25.540970573085687
176.0,176.0,6.235723022484752,-0.8145108513289052,1.2691300500480258,1.690790659227566,-36.65114480462984
177.0,177.0,5.842718902020914,9.185365045962618,126.24547505276274,1.5264768332930156,-25.535237775101354
178.0,178.0,8.784335240939061,-15.762281383951517,39.925113585502686,-12.6127012630695,-25.59082280424131
180.0,180.0,0.7275393563436311,26.302424635689007,-6.709959435690865,-17.82768576570004,-32.40798245684887
181.0,181.0,19.933003465727566,2.5266315014625045,-0.09446387780399738,-158.60467726685914,-25.764548557348654
183.0,183.0,16.19943819262816,-40.08338466785463,36.324085226444275,114.12752535066983,-25.79499034821963
184.0,184.0,0.6525164372184011,23.330301680118414,19.021840062672034,-39.10085508706227,-34.50245554943516
185.0,185.0,10.863606925252647,-0.6981372388869043,-13.96155348938038,149.02986208840366,-25.58058590266141
188.0,188.0,7.537364735848941,38.19093489237734,-30.71976551075533,46.971404509941124,-25.553169987533305
191.0,191.0,6.16018995307657,1.1944486731515054,-1.6101906588263795,-1.3755781000020428,-35.241753728944886
194.0,194.0,10.812758751795478,49.61917850691425,-71.11712347985889,27.102859503739083,-25.57974936765756
195.0,195.0,-2.27812200970581,36.11593330178873,-21.654672996055027,78.18762123970792,-25.56790400215791
196.0,196.0,0.12418311185379605,33.54021112382851,-31.487627957402818,17.29313766050392,-35.500197746173384
203.0,203.0,6.316388967555448,-0.692890713800994,-0.32481313822943414,2.820324884552816,-33.18211425874434
204.0,204.0,-0.5715569480383281,6.090259269812053,156.8934420849149,-25.69210139072588,-25.547876590727427
206.0,206.0,7.722314597271282,30.690068400381186,-11.09623623851045,-28.011166628829244,-25.567475477767417
207.0,207.0,6.2442051193092505,-8.272166864672922,155.98327315593346,8.181991028386769,-25.539860815836214
209.0,209.0,-1.5949786455512682,-1.8033791570692765,-21.674420177602272,25.51139418878371,-33.48758927723827
212.0,212.0,0.0686628629895468,28.788195064394202,46.29311768644057,8.603044680106512,-36.63135758340579
218.0,218.0,7.390802647492819,-12.703112638071715,150.41994686242077,25.97999483319944,-25.57063273221705
219.0,219.0,0.36365558630860373,-17.659611782375315,67.03450374544732,29.14146239159549,-33.324001214075125
220.0,220.0,-0.2900979723987806,30.346742814348218,-20.241388583229543,-9.22731631366605,-37.293149031538455
225.0,225.0,6.094839963393108,1.4293034269333798,-0.6198495976584051,-3.0732120936160943,-31.490707536243235
226.0,226.0,9.012397963678973,24.450452122851253,111.77295084120914,-22.328465306541077,-25.54514570262612
228.0,228.0,-1.8396632915127373,-6.655532771246319,7.8748410357500145,-3.108890248667164,-35.361016402065054
229.0,229.0,-1.0364692770237103,-4.038535679208773,1.5631371887458503,4.392602040977545,-37.42627932449708
231.0,231.0,0.13732417953578335,-12.009985029002582,40.156600503353964,63.458677770644954,-34.09908930133123
238.0,238.0,8.85276627588827,2.426506887766537,-20.707674431557592,128.88847623237336,-25.56901232693027
243.0,243.0,0.12466795933648404,14.70301992314105,128.70713884673415,-66.18417504620926,-29.732968668395074
249.0,249.0,-3.813206067251767,37.28311752373297,55.66404288837953,-40.02408189087559,-25.58308275463695
250.0,250.0,-2.163946630425306,38.91221463540472,-32.39145290924364,1.139759725625112,-25.583158978675737
251.0,251.0,20.99127587171654,-18.641627591683495,49.26546161811109,239.890692234207,-25.73496252632706
254.0,254.0,0.6134645175810757,29.88320496057778,34.53919586529943,-5.448305866337033,-28.20176521432411
255.0,255.0,6.449800068973764,-0.8233801276671533,1.898162616783111,-1.245390668349048,-34.12023236979938
256.0,256.0,6.042499329354633,-1.53600568288712,10.328430023723811,-6.792743337985959,-29.633208994094964
257.0,257.0,0.19689400773526516,29.306501787788193,30.501080298466444,-27.01043981905889,-35.7085567534926
260.0,260.0,0.9093808695580091,32.311487179021434,-21.579167068036384,16.082693621138542,-31.605925994472322
261.0,261.0,7.450537405885084,4.004237054990216,159.52412087802227,-12.874785301003598,-25.53759238565131
264.0,264.0,12.231883756884393,-27.273228326478247,47.438345160452585,99.09116127400779,-25.606051320634165
268.0,268.0,-2.810016779776416,41.09420734224908,-18.51275757552422,-4.81018814739373,-25.584419347907644
270.0,270.0,15.630147815921244,-31.957671270321434,-3.484713661066982,35.05966627867277,-25.67901367489781
272.0,272.0,0.14350169821467007,7.647759850885516,146.76362401860374,-23.631362612525365,-36.349094279819376
273.0,273.0,7.255378192567821,1.7820615601846441,0.7193356183632538,-16.308526538053496,-29.123435657161583
276.0,276.0,11.163572831203027,5.770520679362082,-1.8476169692904438,151.81616104297376,-28.58371696885186
277.0,277.0,0.08962756366320482,28.218354641776926,37.94182023784082,-34.69555890113884,-34.09439564573437
278.0,278.0,6.564280107466821,23.056950288042394,0.9595556989479026,88.33838783814966,-25.544920198348702
279.0,279.0,8.021973641760177,2.3838649167873145,-32.20780768598613,116.1736345636079,-25.569833512008973
282.0,282.0,12.478291719046485,-31.959323020328874,53.36982274093761,12.423290229218438,-25.62478221327985
290.0,290.0,7.363793603123305,-15.711199563660522,130.80766292220875,40.50140419402581,-25.550022813687608
291.0,291.0,0.8235900595322061,30.901167714252093,-24.198548542324126,8.21654816100006,-31.769247915236512
293.0,293.0,5.578634771875568,0.6500388020891965,175.58792568390493,-64.72425061025365,-25.540194564578783
297.0,297.0,6.270714104700227,-3.56072313002751,7.611643787003859,4.140244758106621,-30.237534554468297
299.0,299.0,7.077379870804207,-6.634707623599065,12.714693872398946,2.609709171882459,-27.71098662861415
300.0,300.0,-6.019765776843112,5.26334737027425,-1.4638726102712303,-74.04263558264687,-29.89525612511851
301.0,301.0,-0.42363983261368593,28.693156722081675,-3.368240437760388,-25.401578330682362,-32.12801169298835
303.0,303.0,7.862844323930895,-1.2501584425182497,1.7570001067877365,-13.955334263803284,-32.33568127193386
313.0,313.0,0.15523650263244948,34.45389424431029,-18.737128931347414,21.52206501706344,-37.28660181946543
314.0,314.0,13.925220481448923,0.2731137923431139,-1.0450623420898584,1.983758158163655,-32.8031856253164
316.0,316.0,2.0929034769858035,3.472595411662199,-1.2513716876029308,90.70163622521623,-32.81461193000625
318.0,318.0,0.054146189629690075,-21.142485518512277,199.2930252897179,-56.0847350195821,-36.16394132945603
322.0,322.0,6.193378572005687,19.522388811682376,93.34059959494822,3.3844298942970057,-25.536872942784186
325.0,325.0,0.049589752050273564,-2.580065862824112,27.60432521871347,91.64146291956577,-36.33565847633503
326.0,326.0,11.822287943424634,-8.012963372081952,17.487853935104322,-57.218552591581826,-25.622132238301738
327.0,327.0,0.289983824993322,30.693061364734724,12.549924910693164,-16.394413096657797,-30.851129544788286
328.0,328.0,7.44450763439266,37.87316336227988,-51.662261103841786,61.92839152817804,-25.555911029011753
329.0,329.0,6.151285870859018,-2.352921873356027,5.82004308772377,2.347988468355551,-30.60928710644368
331.0,331.0,0.176779562774246,34.5141866146761,-38.40463789037585,35.25973808721353,-34.305539551786865
333.0,333.0,0.31427454070765753,30.153143749230118,0.08096597313140247,-14.990684463853597,-30.85312474780975
335.0,335.0,8.185012126368843,-0.4448941097967585,2.9245834897448493,-21.513535698721906,-30.82038154505502
339.0,339.0,7.685153710889929,38.234198717117735,-50.92422234313987,28.390912876755166,-25.562397151548808
344.0,344.0,6.191361903783413,0.3503952159761272,-0.41431410396969726,-0.15863682218401368,-38.78905233527311
346.0,346.0,0.3520449670505541,30.853060056296506,-9.565174821759946,-6.965955811259962,-31.896082367438023
350.0,350.0,9.864148035803824,-2.9763070361832558,213.11211655568044,-142.2326435255639,-25.565124605040378
357.0,357.0,2.378966392553508,10.290259059726989,-6.073519557420422,95.24978132939484,-27.58497084937968
358.0,358.0,0.1301722112228944,-5.8255581657576805,143.52936949583415,18.295335863993593,-30.8738456244835
361.0,361.0,0.05203818795820051,21.987757249290976,77.06647140741003,14.082734628157203,-35.67103906938438
362.0,362.0,1.24335724083466,28.546734893331156,-27.540011797002315,7.2051845958527245,-33.44859003542636
369.0,369.0,5.31570354107645,-11.353163862442667,191.0450701859952,-88.99589201486204,-25.56611994734371
370.0,370.0,6.9489945014745915,-0.9444237751185658,4.0011238240868074,-8.592841510395374,-29.389433181009377
371.0,371.0,8.173047643631028,39.23696653943942,-10.766739114821698,10.384703459181956,-25.556268771197523
372.0,372.0,6.090021306488758,0.04670910556049213,-1.7625894941684295,4.015641311085814,-30.076114881888117
374.0,374.0,14.272232140604979,62.06785323802369,-48.717512210826584,20.444701127209086,-25.604899025507514
381.0,381.0,11.28263727130079,48.25823072583012,-39.95726584842704,73.08661295574387,-25.56866285146171
388.0,388.0,6.790657683429955,-1.3477415966743922,2.1838522780993523,-2.9030758684678477,-34.0437947456985
392.0,392.0,-4.5661842168161195,38.48369164970519,-9.11337952868556,91.54326557784961,-25.583020722056265
393.0,393.0,0.039120361289791454,1.1054386463152213,175.1442262857845,-91.80143645476338,-37.072329987855376
394.0,394.0,8.413812498297265,-14.855613367121439,29.99566417006539,4.828104327034234,-25.58758210050531
397.0,397.0,6.029692891968361,25.852803406599865,5.475018335067955,-30.307833542442182,-27.61170944848362
400.0,400.0,5.910587169892766,14.13135572564347,78.49311727679354,43.76683317307095,-25.536992689285057
401.0,401.0,-0.20704669466727788,16.72934383147283,34.38517509456706,-59.46321550777235,-38.4967652060622
403.0,403.0,6.35694370849532,-1.7884827315959244,2.8011252452718516,2.4305626372239963,-32.464408042323164
405.0,405.0,6.296177056205832,-0.1572370488154034,1.6717128175467815,-2.1389006020602768,-30.441736506386892
406.0,406.0,0.5355998730077958,2.8484894799929683,-14.344711058327904,96.13607039337808,-27.886082963710177
412.0,412.0,-0.12557441028619276,23.217205279189326,-8.650264066519785,92.2656768805536,-37.740494774304494
413.0,413.0,6.200504827510837,0.4908283440006015,0.3562792971914611,-1.8952147491458313,-33.90473279443431
417.0,417.0,7.606540797149185,-22.581020143999815,187.20612517487305,-12.576845039128337,-25.550351121241135
419.0,419.0,0.19407157420579613,32.15549573678323,15.431492485614658,-3.769336359886777,-33.36158347553281
420.0,420.0,7.245500751181837,-3.29937907096138,5.598375342106312,-4.581870918242069,-30.129629708555218
421.0,421.0,10.897618051130632,1.6972442976181443,77.02347747128115,-117.49766650579281,-25.623866946875044
425.0,425.0,6.848042976436057,-2.5304600252099965,2.4356982527546824,1.168910299404515,-35.49839164309857
427.0,427.0,-2.076615967929677,-7.306488715148665,0.6403270682118827,8.684634563663996,-34.32535059079025
428.0,428.0,6.311686994478848,-0.6609807336257381,1.188077322407815,0.45027523321511,-34.57378495503626
431.0,431.0,5.335618720344913,1.420241626140428,171.16246414551006,-58.15865013890821,-29.776692061872872
434.0,434.0,-1.365515986203767,-12.284641429950677,24.432747701596227,77.03586951339008,-30.59766401613769
435.0,435.0,5.842710678721312,9.185372879883754,126.24539370586993,1.5265282403781915,-25.535237773891286
436.0,436.0,-2.01132840734569,34.02113090446334,40.42618954161388,-30.820057413461527,-25.57092761496923
438.0,438.0,5.275724884585307,5.953773890835656,-9.36279126451645,0.1911099454722142,-31.458534209308127
439.0,439.0,1.0797669468667563,26.824748691217245,-24.928108720953947,0.09190076146954637,-29.376837209776273
442.0,442.0,0.3819821592926878,27.78438226385306,44.57698055433737,-31.8765847358473,-28.186748996598258
443.0,443.0,5.842710900495662,9.185362248476018,126.24544064224052,1.526475972878098,-25.535237773891275
444.0,444.0,9.29927673571246,-20.26261543160799,35.96460189300117,24.918937580163853,-25.591526568415972
445.0,445.0,7.327343481327535,-4.045495391348122,5.531305386091649,-2.1294838427679013,-31.434698591432902
446.0,446.0,6.122120709290543,23.412345866458885,10.354573297431934,77.5583677295459,-25.542924617488513
448.0,448.0,0.04026075902487171,28.520064211388767,8.390027179342532,60.424296829493606,-37.19292906613791
449.0,449.0,8.339651046140807,1.0797832075549425,-0.7650397081300393,-23.21783409689833,-34.1039244152615
451.0,451.0,0.12350938862847621,24.631697723437046,61.35813234085953,-50.811824782985155,-36.50823966780471
452.0,452.0,6.653791336083088,27.76239962933638,-46.81736215974041,99.6213535044821,-25.55260228118454
454.0,454.0,0.13986004485381343,-11.819652363087368,85.90593908554013,60.129520723531485,-31.94664719938605
455.0,455.0,9.051239130847819,23.68919550936205,122.72275604129669,-54.358661641995866,-25.713785822610106
456.0,456.0,0.1557230985147514,32.217906431838884,17.37215260906519,15.850450410800427,-31.342530129993722
457.0,457.0,5.9987289915834,1.3230982601408887,-0.7542548113152676,-1.7028609771282208,-36.69769433868015
459.0,459.0,5.918466626475486,6.691409435488346,147.52231107344753,-22.2404470995347,-25.535777007448136
460.0,460.0,13.124202883612986,9.738497251418199,37.95378228633801,-120.91458302809818,-25.62879287086251
463.0,463.0,7.407277497510168,-5.580935378428224,6.5706059611332845,2.7207415309314817,-28.912738996560964
465.0,465.0,0.8041736773527006,7.008279249194629,82.37707635636905,-80.69842173642174,-32.334409575208845
467.0,467.0,0.7202488073940483,-4.388131035424545,10.726200737141394,80.55702264256433,-34.7188949968174
471.0,471.0,10.7551706624362,-10.414566270896302,23.209106620810672,-42.5674517478083,-25.610034728770945
473.0,473.0,0.11116481183062446,27.334969920891076,20.819800889181757,53.80200983325163,-32.62932476094356
475.0,475.0,7.6381626162451015,-14.837317818349508,157.09569119961608,22.304300753859224,-25.547100569379392
476.0,476.0,6.9515347912981955,-2.8816424802712417,3.8603034352878662,-0.5636447033398366,-29.27964505195775
477.0,477.0,7.41650575252754,13.331909585541773,27.318273450769716,97.24243696865668,-25.54643271037419
478.0,478.0,5.634026354070696,3.0588950176528886,-2.29456255331156,-2.810104033187042,-33.58689917265082
488.0,488.0,6.145045052622175,0.7803701123228237,0.13607044105510424,-2.190092593866137,-32.05476053415607
498.0,498.0,6.721533279034196,-3.6602319097490414,5.590691698590612,2.9618625161019922,-33.32301984730528
500.0,500.0,5.889910185088089,10.734974100859432,104.05636459518189,25.737484395498733,-25.535806273596187
504.0,504.0,0.4507396690361455,32.754282922680886,-16.438360830541555,8.465179721652412,-32.51552941661348
505.0,505.0,6.721631408792435,35.86166130995436,-53.17040032855249,56.007251221191595,-25.556376020287022
506.0,506.0,0.3315695419254107,1.4760471702747249,2.8087721788912603,97.73791895583507,-38.5178944735157
507.0,507.0,-0.25393756832294534,28.74520584024853,-73.89000616112904,50.856469987550696,-36.16680387203182
